Plot,Subplot,Num,UTM.E,UTM.N,Species,Survival,Basal,Epicormic,Apical,PercLivingCanopy,DBH_cm,BasalResproutHeight,BasalResproutCount,Senesced,Notes
1515,A4,7735,,,QUEGAR,1,0,1,1,4,21.4,,,S,
1515,A4,7796,,,QUEGAR,1,0,0,1,3,18.2,,,S,
1515,A4,7796.1,,,QUEGAR,1,0,0,1,3,18.3,,,S,
1515,A4,7797,524692,4271599,QUEGAR,1,0,1,1,4,21.5,,,S,Change Quad in DB
1515,A4,7798,524703,4271601,QUEGAR,1,1,0,1,3,25.1,,0,S,Change UTM and Subplot in DB
1515,A4,7798.1,524703,4271601,QUEGAR,1,0,1,1,4,17.8,,,S,
1515,A4,7799,,,QUEGAR,1,0,0,1,4,27.3,,,S,
1515,A4,7800,,,QUEGAR,1,0,1,1,4,23.6,,,S,
1515,A4,7800.1,,,QUEGAR,1,0,1,1,4,22.1,,,S,
1515,A4,7800.2,,,QUEGAR,1,0,0,1,4,20.4,,,S,
1515,A4,7803,,,UMBCAL,1,1,1,1,4,15.7,145.4,11,,SOD
1515,A4,7803.1,,,UMBCAL,1,0,1,1,4,12.1,,,,SOD
1515,A4,7803.2,,,UMBCAL,1,0,1,1,4,12.2,,,,SOD
1515,A4,7803.3,,,UMBCAL,0,0,0,0,0,9.3,,,,SOD
1515,A4,7803.4,524706,4271600,UMBCAL,1,1,1,1,4,17.2,137.1,11,,SOD new point
1515,A4,7820,,,UMBCAL,1,1,0,1,4,17.7,91.1,5,,SOD
1515,A4,7820.1,,,UMBCAL,1,0,1,1,5,18.3,,,,SOD
1515,A4,7820.2,,,UMBCAL,1,0,0,1,5,13.1,,,,SOD
1515,A4,7821,,,QUEGAR,1,0,0,1,4,23.8,,,S,
1515,A4,7824,,,QUEGAR,1,0,1,1,3,38.3,,,S,
1515,A4,7825,,,QUEGAR,1,0,1,1,3,24.2,,,S,
1515,A4,7825.1,,,QUEGAR,1,0,1,1,4,18.4,,,S,
1515,A4,7826,,,QUEGAR,1,0,1,1,4,40.3,,,S,
1515,A4,7827,,,UMBCAL,1,1,1,1,3,16,59,1,,
1515,A4,7827.1,,,UMBCAL,1,0,1,1,4,12.8,,,,
1515,A4,7827.2,,,UMBCAL,0,0,0,0,0,10.2,,,,
1515,A4,7827.3,,,UMBCAL,0,0,0,0,0,8.7,,,,D.O.G.
1515,A4,7828,,,UMBCAL,1,0,0,1,4,23.8,,,,
1515,A4,7828.1,,,UMBCAL,1,1,1,1,4,14,,0,,
1515,A4,7828.2,,,UMBCAL,1,1,0,1,3,13.3,60,1,,
1515,A4,7831,,,UMBCAL,0,0,0,0,0,22.6,,,,
1515,A4,7831.1,,,UMBCAL,0,0,0,0,0,21.8,,,,"DBH at 1.1, burn off above"
1515,A4,7832,,,QUEGAR,1,1,1,1,3,23.8,,0,S,
1515,A4,7833,,4271572,QUEGAR,1,0,1,1,4,23.8,,,S,
1515,A4,7836,,,QUEGAR,1,0,1,1,4,23.7,,,S,
1515,A5,7348,,,QUEGAR,1,1,1,1,4,19.8,,0,S,
1515,A5,7348.1,,,QUEGAR,1,0,1,1,4,19.9,,,S,
1515,A5,7349,,,QUEGAR,1,0,0,1,3,17.9,,,S,
1515,A5,7349.1,,,QUEGAR,1,0,0,1,4,14.4,,,S,
1515,A5,7727,,,QUEGAR,1,0,1,1,3,22.1,,,S,Change Species in DB
1515,A5,7728,,,QUEGAR,1,0,1,1,4,21,,,S,PO in DBH
1515,A5,7729,,,QUEGAR,1,0,1,1,3,17,,,S,
1515,A5,7729.1,,,QUEGAR,1,0,1,1,3,14.4,,,S,
1515,A5,7801,,,QUEGAR,0,0,0,0,0,21.8,,,,D.O.G. PO in DBH
1515,A5,7802,,,QUEGAR,0,0,0,0,0,21.7,,,,Dead on Ground
1515,A5,7804,,,QUEGAR,1,0,1,1,4,27.7,,,S,
1515,A5,7805,,,UMBCAL,1,1,1,1,4,19.8,129,11,,SOD
1515,A5,7805.1,,,UMBCAL,1,0,0,1,4,13.6,,,,SOD - Top broke off
1515,A5,7805.2,,,UMBCAL,1,0,1,1,5,14.8,,,,SOD
1515,A5,7805.3,,,UMBCAL,1,0,0,1,3,4.4,,,,SOD
1515,A5,7805.4,,,UMBCAL,1,0,0,1,3,5.3,,,,SOD
1515,A5,7806,,,QUEGAR,1,1,1,1,3,23.7,,0,S,
1515,A5,7806.1,,,QUEGAR,1,0,1,1,4,26.4,,,S,
1515,A5,7806.2,,,QUEGAR,1,1,0,1,3,18.2,,0,S,
1515,A5,7806.3,,,QUEGAR,0,0,0,0,0,13.9,,,,
1515,A5,7807,,,QUEGAR,1,0,0,1,3,24.6,,,S,
1515,A5,7807.1,,,QUEGAR,1,0,0,1,4,23.3,,,S,
1515,A5,7808,,,QUEGAR,1,0,0,1,4,30.2,,,S,
1515,A5,7808.1,,,QUEGAR,1,0,0,1,4,27.4,,,S,
1515,A5,7809,,,QUEGAR,1,0,0,1,4,26,,,S,
1515,A5,7809.1,,,QUEGAR,0,0,0,0,0,18.2,,,,Some bark missing for DBH
1515,A5,7810,,,QUEGAR,1,0,1,1,4,27.4,,,S,
1515,A5,7810.1,,,QUEGAR,1,0,1,1,4,25.5,,,S,
1515,A5,7811,,,QUEGAR,1,0,0,1,5,22,,,S,
1515,A5,7819,,,UMBCAL,1,1,1,1,4,19.4,117.8,26,,SOD
1515,A5,7819.1,,,UMBCAL,1,0,0,1,4,11.6,,,,SOD
1515,A5,7819.2,,,UMBCAL,1,0,0,1,5,14.8,,,,SOD
1515,A5,10700,,,QUEGAR,1,0,0,1,4,35,,,S,
1515,A5,10701,,,QUEGAR,1,1,1,1,4,22.1,,0,S,
1515,A5,10702,,,QUEGAR,1,0,0,1,4,29.4,,,S,Plus one Dead Trunk
1515,A5,10702.1,,,QUEGAR,1,0,0,1,4,18.8,,,S,
1515,B1,7778,,,QUEKEL,1,0,0,1,3,26.3,,,S,
1515,B1,7779,,,QUEGAR,1,0,1,1,4,41,,,S,
1515,B1,7781,,,QUEAGR,1,0,1,1,3,36.4,,,,Change SP in DB
1515,B1,7781.1,,,QUEAGR,1,0,1,1,3,32.4,,,,Change SP in DB
1515,B1,7781.2,,,QUEAGR,1,0,1,1,3,28,,,,Change SP in DB
1515,B1,7781.3,,,QUEAGR,1,0,1,1,3,26.7,,,,Change SP in DB
1515,B1,7781.4,,,UMBCAL,,,,,,,,,,"Different tree, too small"
1515,B1,7782,,,QUEGAR,1,1,1,1,3,21.7,56,1,S,
1515,B1,7784,,,QUEGAR,1,0,1,1,4,30.4,,,S,
1515,B1,7863,,,QUEGAR,1,0,1,1,4,45,,,S,
1515,B1,7864,,,UMBCAL,1,1,0,1,4,18.6,66,1,,
1515,B1,7864.1,,,UMBCAL,1,0,0,1,4,11,,,,
1515,B1,7864.2,,,UMBCAL,0,0,0,0,0,9.5,,,,
1515,B1,7865,,,QUEGAR,1,1,1,1,3,29.2,,,S,
1515,B1,7865.1,,,QUEGAR,1,0,1,1,3,25.3,,,S,
1515,B1,7868,,,QUEGAR,1,0,1,1,4,30,,,S,
1515,B1,7870,,,QUEGAR,1,0,0,1,4,42.4,,,S,
1515,B2,7785,,,QUEAGR,1,0,1,1,3,32.3,,,,
1515,B2,7786,,,UMBCAL,1,0,1,1,4,20.5,,,,
1515,B2,7786.1,,,UMBCAL,1,0,1,1,3,18.8,,,,
1515,B2,7786.2,,,UMBCAL,1,0,1,1,3,16.7,,,,
1515,B2,7786.3,,,UMBCAL,1,0,0,1,3,15.1,,,,
1515,B2,7786.4,,,UMBCAL,1,0,1,1,4,12.8,,,,
1515,B2,7786.5,,,UMBCAL,1,0,0,1,3,10,,,,
1515,B2,7852,,,QUEGAR,0,0,0,0,0,,,,,
1515,B2,7852.1,,,QUEGAR,0,0,0,0,0,15.5,,,,
1515,B2,7853,,,QUEGAR,1,0,0,1,3,30.2,,,S,
1515,B2,7853.1,,,QUEGAR,1,0,0,1,3,27.2,,,S,
1515,B2,7853.2,,,QUEGAR,1,0,0,1,4,17,,,S,
1515,B2,7854,,,QUEGAR,1,0,1,1,4,27.3,,,S,
1515,B2,7854.1,,,QUEGAR,1,0,1,1,4,20,,,S,
1515,B2,7854.2,,,QUEGAR,1,0,1,1,4,20.7,,,S,
1515,B2,7859,,,QUEGAR,1,0,1,1,4,25.2,,,,
1515,B2,7860,,,QUEAGR,1,0,1,0,2,20.4,,,,"DBH at 1.5, broken off above"
1515,B2,7861,,,QUEGAR,1,1,1,1,4,19.3,83,7,,
1515,B2,7862,,,UMBCAL,1,1,0,1,4,16.7,,0,,
1515,B2,7862.1,,,UMBCAL,1,0,0,1,4,15.2,,,,
1515,B2,7862.2,,,UMBCAL,1,0,1,1,3,11.5,,,,
1515,B2,7961.1,,,QUEGAR,1,0,1,1,3,14.5,,,,
1515,B3,7842,,,QUEGAR,1,0,1,1,3,16.4,,,S,
1515,B3,7842.1,,,QUEGAR,1,0,1,1,4,12.1,,,S,
1515,B3,7843,,,QUEGAR,1,0,1,1,4,26,,,S,
1515,B3,7844,,,QUEGAR,1,0,1,1,3,20.6,,,S,
1515,B3,7845,,,QUEGAR,1,0,1,1,4,25.5,,,S,
1515,B3,7846,,,QUEGAR,1,0,1,1,2,21.5,,,S,
1515,B3,7846.1,,,QUEGAR,1,0,1,0,1,12.5,,,S,
1515,B3,7846.2,,,QUEGAR,1,0,1,1,3,10.5,,,S,
1515,B3,7847,,,QUEGAR,1,0,1,1,3,30.2,,,S,PO in DBH
1515,B3,7848,,,QUEGAR,1,0,1,1,4,23.2,,,S,
1515,B3,7849,,,QUEGAR,1,0,1,1,3,26.1,,,S,
1515,B3,7850,,,QUEGAR,1,0,1,1,4,26.3,,,S,
1515,B3,7850.1,,,QUEGAR,1,0,1,1,4,22.1,,,S,
1515,B3,7850.2,,,QUEGAR,1,0,1,1,4,18.6,,,S,
1515,B3,7851,,,QUEGAR,1,0,1,1,4,32.7,,,S,
1515,B3,7855,,,QUEGAR,1,0,1,1,4,25.3,,,S,
1515,B3,7855.1,,,QUEGAR,1,0,1,1,4,22,,,S,PO in DBH
1515,B4,7818,,,QUEGAR,1,0,0,1,3,20.3,,,S,
1515,B4,7822,,,QUEGAR,1,0,0,1,4,23.9,,,S,
1515,B4,7823,,,QUEGAR,1,0,0,1,4,24.5,,,S,
1515,B4,7834,524720,4271571,QUEGAR,1,0,1,1,3,38.3,,,S,
1515,B4,7835,,,QUEGAR,1,0,1,1,3,26.8,,,S,
1515,B4,7836.1,,,QUEGAR,1,0,1,1,4,22.7,,,S,
1515,B4,7837,,,QUEGAR,1,0,1,1,3,34,,,S,
1515,B4,7837.1,,,QUEGAR,1,0,1,1,4,17.2,,,S,
1515,B4,7837.2,,,QUEGAR,1,0,1,1,3,19.5,,,S,
1515,B4,7838,,,QUEGAR,1,0,0,1,4,36.7,,,S,
1515,B4,7838.1,,,QUEGAR,1,0,1,1,4,23.5,,,S,
1515,B4,7838.2,,,QUEGAR,1,0,1,1,4,16.7,,,S,
1515,B4,7839,,,QUEGAR,1,0,0,1,4,24,,,S,
1515,B4,7840,,,UMBCAL,1,1,0,1,4,19.4,128.2,45,,"SOD, one tall dead basal"
1515,B4,7840.1,,,UMBCAL,1,0,0,1,4,16.5,,,,SOD
1515,B4,7841,,,QUEGAR,1,0,1,1,5,43.5,,,S,
1515,B4,7841.1,,,QUEGAR,1,0,1,1,5,22,,,S,
1515,B5,7812,,,QUEGAR,1,0,0,1,4,33.6,,,S,QUEDOU hybrid?
1515,B5,10695,,,QUEGAR,1,0,0,1,4,38.1,,,S,PO in DBH
1515,B5,10699,,,QUEGAR,1,0,1,1,4,22,,,NS,"""Not senescing"" trichapt"
1515,B5,10699.1,,,QUEGAR,1,0,1,1,4,15.8,,,S,QUEDOU hybrid?
1515,C1,7866,,,QUEGAR,1,0,1,1,4,30.9,,,S,
1515,C1,7866.1,,,QUEGAR,1,0,1,1,4,23.3,,,S,DBH under burl
1515,C1,7867,,,QUEGAR,1,0,1,1,4,28.2,,,S,PO in DBH
1515,C1,7867.1,,,QUEGAR,1,0,1,1,4,22.8,,,S,
1515,C1,7869,,,QUEGAR,1,0,1,1,3,29.6,,,S,
1515,C1,7871,,,QUEGAR,1,0,1,1,4,32.3,,,S,
1515,C1,7872,,,QUEGAR,1,0,1,1,5,34.5,,,S,
1515,C1,7872.1,,,QUEGAR,1,0,1,1,5,26.1,,,S,
1515,C1,7873,,,QUEGAR,1,0,1,1,4,26,,,S,
1515,C1,7875,,,QUEGAR,1,0,1,1,4,32.4,,,S,
1515,C1,7876,,,UMBCAL,1,1,0,1,4,20,52.4,1,,
1515,C1,7876.1,,,UMBCAL,1,0,0,1,4,14.4,,,,
1515,C1,7876.2,,,UMBCAL,1,0,0,1,3,12.9,,,,
1515,C1,7876.3,,,UMBCAL,0,0,0,0,0,8.1,,,,
1515,C1,7876.4,,,UMBCAL,0,0,0,0,0,6.6,,,,
1515,C1,7876.5,,,UMBCAL,0,0,0,0,0,5.9,,,,
1515,C1,7876.6,,,UMBCAL,0,0,0,0,0,5.3,,,,
1515,C1,7877,,,QUEGAR,1,0,1,1,4,46.5,,,S,
1515,C1,7883,,,QUEGAR,1,0,1,1,2,22.5,,,S,
1515,C1,7884,,,QUEGAR,1,0,1,1,3,23.9,,,S,
1515,C1,7886,,,QUEGAR,1,0,1,1,4,22.1,,,S,
1515,C1,7886.1,,,QUEGAR,1,0,1,1,4,25.9,,,S,
1515,C1,7887,,,QUEGAR,1,0,1,1,3,19.8,,,,
1515,C1,7888,,,QUEGAR,1,0,1,1,4,26.5,,,S,
1515,C1,7888.1,,,QUEGAR,1,0,1,1,3,17.9,,,S,
1515,C1,7889,,,QUEGAR,1,0,1,1,4,22.1,,,S,
1515,C1,7889.1,,,QUEGAR,0,0,0,0,0,14.4,,,S,
1515,C1,7992,,,QUEGAR,1,0,1,1,4,27.1,,,S,
1515,C1,7992.1,,,QUEGAR,1,0,1,1,3,19.3,,,S,
1515,C2,7890,,,ARBMEN,0,0,0,0,0,0,,,,D.O.G
1515,C2,7890.1,,,ARBMEN,0,0,0,0,0,15.4,,,,Dead
1515,C2,7890.2,,,ARBMEN,0,0,0,0,0,0,,,,D.O.G
1515,C2,7891,,,QUEGAR,1,0,1,1,3,23.2,,,S,
1515,C2,7892,,,QUEGAR,1,0,1,1,4,27.2,,,S,
1515,C2,7892.1,,,QUEGAR,1,0,1,1,4,17,,,S,
1515,C2,7893,,,QUEGAR,1,0,1,1,4,35.5,,,S,
1515,C2,7893.1,,,QUEGAR,1,0,1,1,4,31,,,S,
1515,C2,7894,,,QUEGAR,1,0,1,1,4,30.2,,,S,
1515,C2,7895,,,QUEGAR,1,0,1,1,3,23.7,,,S,
1515,C2,7896,,,QUEGAR,1,0,1,1,4,19.6,,,S,
1515,C3,7856,,,QUEGAR,1,0,1,1,3,28,,,S,
1515,C3,7856.1,,,QUEGAR,1,0,1,1,4,31.2,,,S,
1515,C3,7857,,,QUEGAR,1,0,1,1,3,40.5,,,S,
1515,C3,7858,,,QUEGAR,1,0,1,1,4,25.7,,,S,
1515,C3,7858.1,,,QUEGAR,1,0,1,1,3,23.5,,,S,
1515,C3,7858.2,,,QUEGAR,1,0,1,1,2,15.2,,,S,
1515,C3,7897,,,QUEGAR,1,0,1,1,4,31.9,,,S,
1515,C4,7898,,,QUEGAR,1,0,1,1,3,18.8,,,S,
1515,C4,7898.1,,,QUEGAR,1,0,1,1,3,19.2,,,S,PO in DBH
1515,C4,7898.2,,,QUEGAR,1,0,1,1,4,30.8,,,S,
1515,C4,7898.3,,,QUEGAR,1,0,1,1,4,18.5,,,S,
1515,C4,7898.4,,,QUEGAR,0,0,0,0,0,12.6,,,,Dead
1515,C4,7899,,,QUEGAR,1,0,0,1,3,26.8,,,S,
1515,C4,7899.1,,,QUEGAR,1,0,1,1,3,19.6,,,S,
1515,C4,7899.2,,,QUEGAR,1,0,1,1,3,23,,,S,
1515,C4,7899.3,,,QUEGAR,1,0,1,1,3,18.8,,,S,
1515,C4,7899.4,,,QUEGAR,0,0,0,0,0,12.7,,,,Dead
1515,C4,7900,,,QUEGAR,1,0,1,1,3,26.7,,,S,PO in DBH
1515,C4,7939,,,QUEGAR,1,0,1,1,4,28.4,,,S,
1515,C4,7940,,,QUEGAR,1,0,1,1,4,22,,,S,
1515,C4,7941,,,QUEGAR,1,0,0,1,3,24.7,,,S,Little QUELOB? PO in DBH
1515,C4,7942,,,QUEGAR,1,0,1,1,3,27.7,,,S,
1515,C4,7942.1,,,QUEGAR,1,0,0,1,3,21.1,,,S,
1515,C4,7942.2,,,QUEGAR,1,0,0,1,4,16.5,,,S,
1515,C4,7943,,,QUEGAR,1,0,1,1,4,23,,,S,
1515,C4,7944,,,QUEGAR,1,0,1,1,4,21.7,,,S,
1515,C4,7947,,,QUEGAR,0,0,0,0,0,19.4,,,,D.O.G
1515,C4,7948,,,QUEGAR,1,0,0,1,3,20.3,,,S,
1515,C4,7949,,,QUEGAR,1,1,1,1,4,22.9,,0,S,
1515,C4,7949.1,,,QUEGAR,1,0,1,1,4,17,,,S,
1515,C4,7950,,,QUEGAR,1,0,1,1,4,22.3,,,S,
1515,C4,7950.1,,,QUEGAR,1,0,0,1,4,15.6,,,S,
1515,C4,10988,,,QUEGAR,1,1,1,1,4,28.5,60.1,1,S,
1515,C5,7813,,,QUEAGR,1,1,1,1,4,22.2,,0,,Change Species in DB
1515,C5,7814,,,QUEGAR,1,0,1,1,3,27.1,,,S,
1515,C5,7815,,,QUEGAR,1,0,1,1,4,21,,,S,Little QUELOB?
1515,C5,7816,,,QUEGAR,1,0,1,1,3,21.2,,,S,
1515,C5,7817,,,QUEGAR,1,1,1,1,3,48.3,,0,S,UMBCAL at same location
1515,C5,7817.1,,,QUEGAR,0,0,0,0,0,0,,,,Gone
1515,C5,7901,,,QUEGAR,1,1,1,1,4,25.6,,0,S,
1515,C5,7902,,,QUEGAR,1,0,1,1,1,24.4,,,S,
1515,C5,7902.1,,,QUEGAR,1,0,1,1,1,20,,,S,
1515,C5,7903,,,QUEGAR,1,0,1,1,2,29,,,S,
1515,C5,7904,,,QUEGAR,1,0,1,1,3,27.1,,,S,
1515,C5,7908,,,UMBCAL,1,1,1,1,4,23.4,138.4,9,,
1515,C5,7909,,,QUEGAR,1,1,1,1,3,17.1,,0,S,
1515,C5,7909.1,,,QUEGAR,1,0,1,1,2,16.4,,,S,
1515,C5,7909.2,,,QUEGAR,0,0,0,0,0,0,,,,Burned Completely
1515,C5,10694,,,QUEGAR,1,0,1,1,4,21.6,,,S,Little QUELOB?
1515,C5,10695,,,QUEGAR,1,1,1,1,3,24.2,,0,S,Little QUELOB?
1515,C5,10695.1,,,QUEGAR,1,0,1,1,2,15,,,S,Little QUELOB?
1515,C5,10696,,,QUELOB,1,0,1,1,3,17.5,,,S,
1515,C5,10696.1,,,QUELOB,1,0,1,1,4,19.3,,,S,
1515,C5,10696.2,,,QUELOB,1,0,1,1,3,12.1,,,S,
1515,C5,10697,,,QUEGAR,1,0,1,1,3,24.8,,,S,
1515,D1,7874,,,QUEGAR,1,0,1,1,4,29.3,,,S,
1515,D1,7878,,,QUEAGR,1,0,1,1,2,25.2,,,,
1515,D1,7878.1,,,QUEAGR,1,0,1,1,3,23.1,,,,
1515,D1,7879,,,QUEGAR,1,0,1,1,4,23.4,,,S,
1515,D1,7880,,,QUEGAR,1,0,1,1,4,22.8,,,S,
1515,D1,7881,,,QUEGAR,0,0,0,0,0,,,,,"Gone, burned"
1515,D1,7881.1,,,QUEGAR,0,0,0,0,0,,,,,"Gone, burned"
1515,D1,7882,,,UMBCAL,1,1,0,1,4,36.6,58.7,1,,
1515,D1,7882.1,,,UMBCAL,1,0,0,1,4,32.2,,,,
1515,D1,7882.2,,,UMBCAL,1,0,0,1,4,22.5,,,,
1515,D1,7882.3,,,UMBCAL,0,1,0,0,0,20.8,52,2,,
1515,D1,7882.4,,,UMBCAL,1,1,0,1,3,17.7,69.2,2,,
1515,D1,7882.5,,,UMBCAL,1,0,0,1,3,13.2,,,,
1515,D1,7882.6,,,UMBCAL,1,0,0,1,3,12.8,,,,
1515,D1,7882.7,,,UMBCAL,0,1,0,0,0,12,81,8,,D.O.G
1515,D1,7882.8,,,UMBCAL,1,0,0,1,3,11.9,,,,
1515,D1,7882.9,,,UMBCAL,0,0,0,0,0,,,,,D.O.G. No DBH
1515,D1,7885,,,QUEGAR,1,0,0,1,4,34.2,,,S,Pink Mark on Tree
1515,D1,7989,,,QUEGAR,1,0,1,1,4,19.2,,,S,
1515,D1,7989,,,QUEGAR,0,0,0,0,0,,,,,"D.O.G., No DBH"
1515,D1,7990,,,QUEGAR,1,0,1,1,2,15.9,,,S,PO in DBH
1515,D1,7990,,,QUEGAR,0,0,0,0,0,,,,,"D.O.G., No DBH"
1515,D1,7991,,,QUEGAR,1,0,1,1,4,18.5,,,S,PO in DBH
1515,D1,7991,,,QUEGAR,0,0,0,0,0,,,,,"D.O.G., No DBH"
1515,D1,7993,,,QUEAGR,1,0,1,1,4,20.5,,,,
1515,D1,7994,,,QUEGAR,1,0,1,1,4,27.1,,,S,
1515,D1,7994.1,,,QUEGAR,1,0,1,1,3,24.4,,,S,
1515,D1,7995,,,QUEGAR,1,0,1,1,4,42.3,,,S,
1515,D1,7996,,,QUEAGR,1,0,1,1,4,30.3,,,,
1515,D1,7996.1,,,QUEAGR,1,0,1,1,4,20.4,,,,
1515,D1,7996.2,,,QUEAGR,1,0,1,1,4,19.5,,,,
1515,D1,7997,,,QUEGAR,1,0,1,1,3,30.7,,,S,
1515,D1,7998,,,UMBCAL,1,1,0,1,4,17.4,56,2,,
1515,D1,7998.1,,,UMBCAL,0,0,0,0,0,11,,,,
1515,D1,7998.2,,,UMBCAL,1,0,0,1,1,9.6,,,,
1515,D1,8401,524760,4271528,QUEGAR,1,1,1,1,3,20.7,,0,S,
1515,D1,8402,524764,4271527,UMBCAL,1,1,0,1,4,17.7,129.8,19,,
1515,D1,8402.1,524764,4271527,UMBCAL,1,0,0,1,4,15,,,,
1515,D1,8403,524761,4271528,QUEGAR,1,0,1,0,0,16.1,,,S,
1515,D1,8403.1,524761,4271528,QUEGAR,0,0,0,0,0,14.4,,,,
1515,D1,8404,524761,4271528,QUEGAR,0,0,0,0,0,20,,,,
1515,D1,8405,524762,4271529,QUEGAR,1,0,0,1,4,23.4,,,S,Dead tree in canopy
1515,D1,8405.1,524762,4271529,QUEGAR,1,0,0,1,4,18.2,,,S,
1515,D2,7966,,,QUEGAR,1,0,1,1,3,25.5,,,S,
1515,D2,7978,,,QUEGAR,1,1,1,1,4,23,,0,S,
1515,D2,7978.1,,,QUEGAR,1,0,1,1,4,20.2,,,S,
1515,D2,7980,,,QUEGAR,1,0,1,1,3,28.5,,,S,
1515,D2,7981,,,QUEGAR,1,0,1,1,4,21,,,S,
1515,D2,7982,,,QUEGAR,1,0,1,1,3,24.8,,,S,
1515,D2,7982.1,,,QUEGAR,1,0,1,1,2,16.2,,,S,
1515,D2,7982.2,,,QUEGAR,1,0,1,1,3,16,,,S,
1515,D2,7983,,,QUEGAR,1,0,1,1,3,26.5,,,S,
1515,D2,7984,,,QUEGAR,1,0,1,1,3,22,,,S,
1515,D2,7985,,,QUEGAR,1,0,1,1,4,20.2,,,S,
1515,D2,7985.1,,,QUEGAR,1,0,1,1,4,18.5,,,S,
1515,D2,7987,,,QUEGAR,1,0,1,1,4,27.1,,,S,
1515,D2,7999,,,,1,0,0,1,4,44.8,,,,
1515,D2,8408,,,QUEGAR,1,0,1,1,4,22.3,,,S,
1515,D3,7914,,,UMBCAL,1,1,1,1,4,24.5,65.4,8,,
1515,D3,7914.1,,,UMBCAL,1,0,0,1,4,17.6,,,,
1515,D3,7937,,,QUEGAR,1,1,0,1,2,41.1,,0,S,
1515,D3,7938,,,UMBCAL,1,1,1,0,1,32.6,213,94,,Multiple <5cm also dead
1515,D3,7938.01,,,UMBCAL,0,0,0,0,0,40.4,,,,D.O.G
1515,D3,7938.1,,,UMBCAL,0,0,0,0,0,19.9,,,,Dead
1515,D3,7938.2,,,UMBCAL,0,0,0,0,0,11.9,,,,Dead
1515,D3,7938.3,,,UMBCAL,0,0,0,0,0,9.9,,,,
1515,D3,7938.4,,,UMBCAL,1,0,1,1,3,13.7,,,,
1515,D3,7938.5,,,UMBCAL,1,0,1,1,4,13.4,,,,
1515,D3,7938.6,,,UMBCAL,1,0,1,1,4,18.2,,,,
1515,D3,7938.7,,,UMBCAL,1,1,1,1,4,13.6,209,23,,
1515,D3,7938.8,,,UMBCAL,1,0,1,1,4,12.2,,,,
1515,D3,7938.9,,,UMBCAL,0,0,0,0,0,20.6,,,,D.O.G
1515,D3,7945,,,QUEGAR,1,0,1,1,4,24.5,,,S,
1515,D3,7946,,,QUEGAR,1,0,0,1,3,15.5,,,S,
1515,D3,7946.1,,,QUEGAR,1,0,1,1,4,17,,,S,
1515,D3,7951,,,QUEGAR,1,0,1,1,3,22.8,,,S,
1515,D3,7951.1,,,QUEGAR,1,0,1,1,3,18.9,,,S,PO in DBH
1515,D3,7952,,,QUEGAR,1,0,1,1,4,19.9,,,S,
1515,D3,7953,,,QUEGAR,1,0,1,1,4,24.8,,,S,
1515,D3,7954,,,UMBCAL,1,1,1,1,4,19.9,57.9,10,,PO in DBH
1515,D3,7955,,,QUEGAR,1,0,1,1,4,25.6,,,S,
1515,D3,7955.1,,,QUEGAR,0,0,0,0,0,12.8,,,,Dead
1515,D3,7956,,,QUEGAR,1,0,1,1,4,23.6,,,S,
1515,D3,7957,,,UMBCAL,1,0,0,1,3,22.1,,,,
1515,D3,7957.1,,,UMBCAL,1,0,0,1,2,13.5,,,,
1515,D3,7958,,,UMBCAL,1,0,0,1,4,24.2,,,,PO in DBH
1515,D3,7958.1,,,UMBCAL,0,0,0,0,0,17.5,,,,
1515,D3,8409,,,QUEGAR,1,0,1,1,4,22.8,,,S,
1515,D3,8409.1,,,QUEGAR,1,0,1,1,4,21.9,,,S,
1515,D3,8410,,,QUEGAR,1,0,1,1,4,23.8,,,S,DBH above knot
1515,D3,8410.1,,,QUEGAR,1,0,1,1,4,19.9,,,S,
1515,D3,8410.2,,,QUEGAR,0,0,0,0,0,10.9,,,,Snag
1515,D3,8411,524759,4271584,QUEGAR,1,0,1,1,4,19.8,,,S,
1515,D3,8412,,,QUEGAR,1,0,1,1,4,21,,,S,
1515,D3,8413,,,QUEGAR,1,1,1,1,4,16.3,,0,S,
1515,D3,8413.1,,,QUEGAR,1,1,1,1,4,15.1,,0,S,
1515,D3,8414,,,QUEGAR,1,0,1,1,4,21.1,,,S,
1515,D3,8415,,,QUEGAR,1,0,1,1,3,23,,,S,
1515,D3,8416,,,QUEGAR,1,0,1,1,4,22.9,,,S,Dead branch
1515,D3,8417,,,QUEGAR,1,0,1,1,4,23.1,,,S,
1515,D3,8417.1,,,QUEGAR,1,0,1,1,4,18.9,,,S,PO in DBH
1515,D3,8418,,,QUEGAR,1,0,1,1,4,20.9,,,S,
1515,D3,8420,,,QUEGAR,1,0,1,1,4,23.3,,,S,
1515,D3,8420,,,QUEGAR,1,0,1,1,4,20.9,,,S,
1515,D3,8420.1,,,QUEGAR,0,0,0,0,0,14.1,,,S,
1515,D3,8421,,,QUEGAR,1,0,1,1,4,24.4,,,S,
1515,D4,7912,,,QUEGAR,1,0,1,1,4,22.6,,,S,
1515,D4,7912.1,,,QUEGAR,0,0,0,0,0,23.5,,,,PO in DBH
1515,D4,7913,,,QUEGAR,1,0,1,1,4,26,,,S,PO in DBH
1515,D4,7913.1,,,QUEGAR,1,0,1,1,4,20.7,,,S,PO in DBH
1515,D4,7939,,,QUEGAR,1,0,1,1,4,20.3,,,S,
