"Plot Title: PPW1328_10008101"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10008101, SEN S/N: 10008101)","RH, % (LGR S/N: 10008101, SEN S/N: 10008101)","Coupler Detached (LGR S/N: 10008101)","Bad Battery (LGR S/N: 10008101)","End Of File (LGR S/N: 10008101)"
2887,11/24/15 01:29:41 PM,45.719,1.000,,,
2888,11/24/15 01:59:41 PM,45.908,1.000,,,
2889,11/24/15 02:29:41 PM,43.677,1.000,,,
2890,11/24/15 02:59:41 PM,44.812,1.000,,,
2891,11/24/15 03:29:41 PM,46.067,1.000,,,
2892,11/24/15 03:59:41 PM,44.226,1.000,,,
2893,11/24/15 04:29:41 PM,41.736,1.000,,,
2894,11/24/15 04:59:41 PM,38.476,1.000,,,
2895,11/24/15 05:29:41 PM,36.362,1.000,,,
2896,11/24/15 05:59:41 PM,35.636,1.000,,,
2897,11/24/15 06:29:41 PM,34.624,1.000,,,
2898,11/24/15 06:59:41 PM,33.443,1.000,,,
2899,11/24/15 07:29:41 PM,33.809,1.000,,,
2900,11/24/15 07:59:41 PM,33.157,1.000,,,
2901,11/24/15 08:29:41 PM,32.975,1.000,,,
2902,11/24/15 08:59:41 PM,35.502,1.000,,,
2903,11/24/15 09:29:41 PM,39.375,1.000,,,
2904,11/24/15 09:59:41 PM,38.115,1.000,,,
2905,11/24/15 10:29:41 PM,40.142,1.000,,,
2906,11/24/15 10:59:41 PM,38.115,1.000,,,
2907,11/24/15 11:29:41 PM,40.114,1.000,,,
2908,11/24/15 11:59:41 PM,34.440,1.000,,,
2909,11/25/15 12:29:41 AM,39.743,1.000,,,
2910,11/25/15 12:59:41 AM,39.205,1.000,,,
2911,11/25/15 01:29:41 AM,38.115,1.000,,,
2912,11/25/15 01:59:41 AM,38.115,1.000,,,
2913,11/25/15 02:29:41 AM,38.115,1.000,,,
2914,11/25/15 02:59:41 AM,38.560,1.000,,,
2915,11/25/15 03:29:41 AM,38.115,1.000,,,
2916,11/25/15 03:59:41 AM,40.343,1.000,,,
2917,11/25/15 04:29:41 AM,38.115,1.000,,,
2918,11/25/15 04:59:41 AM,39.914,1.000,,,
2919,11/25/15 05:29:41 AM,39.008,1.000,,,
2920,11/25/15 05:59:41 AM,8.170,1.000,,,
2921,11/25/15 06:29:41 AM,-94.792,1.000,,,
2922,11/25/15 06:59:41 AM,-94.792,1.000,,,
2923,11/25/15 07:29:41 AM,-94.792,1.000,,,
2924,11/25/15 07:59:41 AM,-94.792,1.000,,,
2925,11/25/15 08:29:41 AM,38.254,1.000,,,
2926,11/25/15 08:59:41 AM,31.459,1.000,,,
2927,11/25/15 09:29:41 AM,31.740,1.000,,,
2928,11/25/15 09:59:41 AM,33.235,1.000,,,
2929,11/25/15 10:29:41 AM,34.624,1.000,,,
2930,11/25/15 10:59:41 AM,37.425,1.000,,,
2931,11/25/15 11:29:41 AM,40.429,1.000,,,
2932,11/25/15 11:59:41 AM,41.736,1.000,,,
2933,11/25/15 12:29:41 PM,42.923,1.000,,,
2934,11/25/15 12:59:41 PM,45.061,1.000,,,
2935,11/25/15 01:29:41 PM,46.385,1.000,,,
2936,11/25/15 01:59:41 PM,47.875,1.000,,,
2937,11/25/15 02:29:41 PM,49.006,1.000,,,
2938,11/25/15 02:59:41 PM,47.941,1.000,,,
2939,11/25/15 03:29:41 PM,46.899,1.000,,,
2940,11/25/15 03:59:41 PM,43.982,1.000,,,
2941,11/25/15 04:29:41 PM,40.833,1.000,,,
2942,11/25/15 04:59:41 PM,37.673,1.000,,,
2943,11/25/15 05:29:41 PM,35.475,1.000,,,
2944,11/25/15 05:59:41 PM,34.624,1.000,,,
2945,11/25/15 06:29:41 PM,33.574,1.000,,,
2946,11/25/15 06:59:41 PM,32.975,1.000,,,
2947,11/25/15 07:29:41 PM,32.975,1.000,,,
2948,11/25/15 07:59:41 PM,34.651,1.000,,,
2949,11/25/15 08:29:41 PM,39.914,1.000,,,
2950,11/25/15 08:59:41 PM,38.115,1.000,,,
2951,11/25/15 09:29:41 PM,38.115,1.000,,,
2952,11/25/15 09:59:41 PM,38.115,1.000,,,
2953,11/25/15 10:29:41 PM,38.115,1.000,,,
2954,11/25/15 10:59:41 PM,38.115,1.000,,,
2955,11/25/15 11:29:41 PM,38.115,1.000,,,
2956,11/25/15 11:59:41 PM,38.115,1.000,,,
2957,11/26/15 12:29:41 AM,24.992,1.000,,,
2958,11/26/15 12:59:41 AM,-94.792,1.000,,,
2959,11/26/15 01:29:41 AM,-94.792,1.000,,,
2960,11/26/15 01:59:41 AM,-94.792,1.000,,,
2961,11/26/15 02:29:41 AM,-94.792,1.000,,,
2962,11/26/15 02:59:41 AM,38.309,1.000,,,
2963,11/26/15 03:29:41 AM,32.975,1.000,,,
2964,11/26/15 03:59:41 AM,33.443,1.000,,,
2965,11/26/15 04:29:41 AM,34.624,1.000,,,
2966,11/26/15 04:59:41 AM,34.440,1.000,,,
2967,11/26/15 05:29:41 AM,33.809,1.000,,,
2968,11/26/15 05:59:41 AM,33.183,1.000,,,
2969,11/26/15 06:29:41 AM,32.975,1.000,,,
2970,11/26/15 06:59:41 AM,33.183,1.000,,,
2971,11/26/15 07:29:41 AM,33.521,1.000,,,
2972,11/26/15 07:59:41 AM,32.975,1.000,,,
2973,11/26/15 08:29:41 AM,38.115,1.000,,,
2974,11/26/15 08:59:41 AM,33.809,1.000,,,
2975,11/26/15 09:29:41 AM,35.689,1.000,,,
2976,11/26/15 09:59:41 AM,37.069,1.000,,,
2977,11/26/15 10:29:41 AM,39.516,1.000,,,
2978,11/26/15 10:59:41 AM,41.678,1.000,,,
2979,11/26/15 11:29:41 AM,43.404,1.000,,,
2980,11/26/15 11:59:41 AM,44.874,1.000,,,
2981,11/26/15 12:29:41 PM,47.092,1.000,,,
2982,11/26/15 12:59:41 PM,49.581,1.000,,,
2983,11/26/15 01:29:41 PM,48.838,1.000,,,
2984,11/26/15 01:59:41 PM,49.819,1.000,,,
2985,11/26/15 02:29:41 PM,49.819,1.000,,,
2986,11/26/15 02:59:41 PM,49.751,1.000,,,
2987,11/26/15 03:29:41 PM,48.304,1.000,,,
2988,11/26/15 03:59:41 PM,45.562,1.000,,,
2989,11/26/15 04:29:41 PM,45.373,1.000,,,
2990,11/26/15 04:59:41 PM,44.226,1.000,,,
2991,11/26/15 05:29:41 PM,43.254,1.000,,,
2992,11/26/15 05:59:41 PM,41.736,1.000,,,
2993,11/26/15 06:29:41 PM,41.736,1.000,,,
2994,11/26/15 06:59:41 PM,42.923,1.000,,,
2995,11/26/15 07:29:41 PM,43.103,1.000,,,
2996,11/26/15 07:59:41 PM,43.677,1.000,,,
2997,11/26/15 08:29:41 PM,43.254,1.000,,,
2998,11/26/15 08:59:41 PM,42.714,1.000,,,
2999,11/26/15 09:29:41 PM,42.445,1.000,,,
3000,11/26/15 09:59:41 PM,41.736,1.000,,,
3001,11/26/15 10:29:41 PM,41.736,1.000,,,
3002,11/26/15 10:59:41 PM,40.833,1.000,,,
3003,11/26/15 11:29:41 PM,40.343,1.000,,,
3004,11/26/15 11:59:41 PM,40.142,1.000,,,
3005,11/27/15 12:29:41 AM,39.971,1.000,,,
3006,11/27/15 12:59:41 AM,40.057,1.000,,,
3007,11/27/15 01:29:41 AM,39.914,1.000,,,
3008,11/27/15 01:59:41 AM,39.914,1.000,,,
3009,11/27/15 02:29:41 AM,39.601,1.000,,,
3010,11/27/15 02:59:41 AM,39.460,1.000,,,
3011,11/27/15 03:29:41 AM,39.234,1.000,,,
3012,11/27/15 03:59:41 AM,39.375,1.000,,,
3013,11/27/15 04:29:41 AM,39.149,1.000,,,
3014,11/27/15 04:59:41 AM,38.115,1.000,,,
3015,11/27/15 05:29:41 AM,36.715,1.000,,,
3016,11/27/15 05:59:41 AM,36.065,1.000,,,
3017,11/27/15 06:29:41 AM,38.115,1.000,,,
3018,11/27/15 06:59:41 AM,39.008,1.000,,,
3019,11/27/15 07:29:41 AM,39.914,1.000,,,
3020,11/27/15 07:59:41 AM,38.476,1.000,,,
3021,11/27/15 08:29:41 AM,39.008,1.000,,,
3022,11/27/15 08:59:41 AM,38.115,1.000,,,
3023,11/27/15 09:29:41 AM,35.475,1.000,,,
3024,11/27/15 09:59:41 AM,40.833,1.000,,,
3025,11/27/15 10:29:41 AM,45.405,1.000,,,
3026,11/27/15 10:59:41 AM,47.157,1.000,,,
3027,11/27/15 11:29:41 AM,48.238,1.000,,,
3028,11/27/15 11:59:41 AM,49.819,1.000,,,
3029,11/27/15 12:29:41 PM,51.137,1.000,,,
3030,11/27/15 12:59:41 PM,52.964,1.000,,,
3031,11/27/15 01:29:41 PM,53.221,1.000,,,
3032,11/27/15 01:59:41 PM,53.850,1.000,,,
3033,11/27/15 02:29:41 PM,54.716,1.000,,,
3034,11/27/15 02:59:41 PM,54.225,1.000,,,
3035,11/27/15 03:29:41 PM,52.637,1.000,,,
3036,11/27/15 03:59:41 PM,50.473,1.000,,,
3037,11/27/15 04:29:41 PM,48.205,1.000,,,
3038,11/27/15 04:59:41 PM,45.467,1.000,,,
3039,11/27/15 05:29:41 PM,43.921,1.000,,,
3040,11/27/15 05:59:41 PM,42.624,1.000,,,
3041,11/27/15 06:29:41 PM,43.103,1.000,,,
3042,11/27/15 06:59:41 PM,43.677,1.000,,,
3043,11/27/15 07:29:41 PM,39.914,1.000,,,
3044,11/27/15 07:59:41 PM,36.362,1.000,,,
3045,11/27/15 08:29:41 PM,36.579,1.000,,,
3046,11/27/15 08:59:41 PM,39.065,1.000,,,
3047,11/27/15 09:29:41 PM,39.008,1.000,,,
3048,11/27/15 09:59:41 PM,37.425,1.000,,,
3049,11/27/15 10:29:41 PM,38.115,1.000,,,
3050,11/27/15 10:59:41 PM,39.008,1.000,,,
3051,11/27/15 11:29:41 PM,37.233,1.000,,,
3052,11/27/15 11:59:41 PM,40.372,1.000,,,
3053,11/28/15 12:29:41 AM,41.913,1.000,,,
3054,11/28/15 12:59:41 AM,41.766,1.000,,,
3055,11/28/15 01:29:41 AM,-94.792,1.000,,,
3056,11/28/15 01:59:41 AM,-94.792,1.000,,,
3057,11/28/15 02:29:41 AM,-94.792,1.000,,,
3058,11/28/15 02:59:41 AM,-94.792,1.000,,,
3059,11/28/15 03:29:41 AM,31.331,1.000,,,
3060,11/28/15 03:59:41 AM,43.677,1.000,,,
3061,11/28/15 04:29:41 AM,38.393,1.000,,,
3062,11/28/15 04:59:41 AM,35.555,1.000,,,
3063,11/28/15 05:29:41 AM,36.933,1.000,,,
3064,11/28/15 05:59:41 AM,37.288,1.000,,,
3065,11/28/15 06:29:41 AM,35.716,1.000,,,
3066,11/28/15 06:59:41 AM,41.443,1.000,,,
3067,11/28/15 07:29:41 AM,-94.792,1.000,,,
3068,11/28/15 07:59:41 AM,-94.792,1.000,,,
3069,11/28/15 08:29:41 AM,-94.792,1.000,,,
3070,11/28/15 08:59:41 AM,38.115,1.000,,,
3071,11/28/15 09:29:41 AM,36.498,1.000,,,
3072,11/28/15 09:59:41 AM,40.343,1.000,,,
3073,11/28/15 10:29:41 AM,44.073,1.000,,,
3074,11/28/15 10:59:41 AM,45.656,1.000,,,
3075,11/28/15 11:29:41 AM,48.040,1.000,,,
3076,11/28/15 11:59:41 AM,49.819,1.000,,,
3077,11/28/15 12:29:41 PM,51.809,1.000,,,
3078,11/28/15 12:59:41 PM,53.258,1.000,,,
3079,11/28/15 01:29:41 PM,54.451,1.000,,,
3080,11/28/15 01:59:41 PM,55.638,1.000,,,
3081,11/28/15 02:29:41 PM,55.754,1.000,,,
3082,11/28/15 02:59:41 PM,53.553,1.000,,,
3083,11/28/15 03:29:41 PM,51.031,1.000,,,
3084,11/28/15 03:59:41 PM,47.255,1.000,,,
3085,11/28/15 04:29:41 PM,42.863,1.000,,,
3086,11/28/15 04:59:41 PM,38.784,1.000,,,
3087,11/28/15 05:29:41 PM,36.417,1.000,,,
3088,11/28/15 05:59:41 PM,39.971,1.000,,,
3089,11/28/15 06:29:41 PM,42.445,1.000,,,
3090,11/28/15 06:59:41 PM,41.766,1.000,,,
3091,11/28/15 07:29:41 PM,36.146,1.000,,,
3092,11/28/15 07:59:41 PM,-94.792,1.000,,,
3093,11/28/15 08:29:41 PM,-94.792,1.000,,,
3094,11/28/15 08:59:41 PM,-94.792,1.000,,,
3095,11/28/15 09:29:41 PM,-94.792,1.000,,,
3096,11/28/15 09:59:41 PM,-94.792,1.000,,,
3097,11/28/15 10:29:41 PM,-94.792,1.000,,,
3098,11/28/15 10:59:41 PM,-94.792,1.000,,,
3099,11/28/15 11:29:41 PM,-94.792,1.000,,,
3100,11/28/15 11:59:41 PM,-94.792,1.000,,,
3101,11/29/15 12:29:41 AM,-94.792,1.000,,,
3102,11/29/15 12:59:41 AM,-94.792,1.000,,,
3103,11/29/15 01:29:41 AM,-94.792,1.000,,,
3104,11/29/15 01:59:41 AM,43.404,1.000,,,
3105,11/29/15 02:29:41 AM,30.646,1.000,,,
3106,11/29/15 02:59:41 AM,-29.253,1.000,,,
3107,11/29/15 03:29:41 AM,65.424,1.000,,,
3108,11/29/15 03:59:41 AM,31.255,1.000,,,
3109,11/29/15 04:29:41 AM,37.206,1.000,,,
3110,11/29/15 04:59:41 AM,36.362,1.000,,,
3111,11/29/15 05:29:41 AM,26.280,1.000,,,
3112,11/29/15 05:59:41 AM,61.538,1.000,,,
3113,11/29/15 06:29:41 AM,54.150,1.000,,,
3114,11/29/15 06:59:41 AM,65.375,1.000,,,
3115,11/29/15 07:29:41 AM,74.537,1.000,,,
3116,11/29/15 07:59:41 AM,45.624,1.000,,,
3117,11/29/15 08:29:41 AM,68.546,1.000,,,
3118,11/29/15 08:59:41 AM,59.534,1.000,,,
3119,11/29/15 09:29:41 AM,-94.792,1.000,,,
3120,11/29/15 09:59:41 AM,45.656,1.000,,,
3121,11/29/15 10:29:41 AM,40.573,1.000,,,
3122,11/29/15 10:59:41 AM,47.092,1.000,,,
3123,11/29/15 11:29:41 AM,49.819,1.000,,,
3124,11/29/15 11:59:41 AM,51.988,1.000,,,
3125,11/29/15 12:29:41 PM,53.553,1.000,,,
3126,11/29/15 12:59:41 PM,55.367,1.000,,,
3127,11/29/15 01:29:41 PM,56.303,1.000,,,
3128,11/29/15 01:59:41 PM,56.898,1.000,,,
3129,11/29/15 02:29:41 PM,57.664,1.000,,,
3130,11/29/15 02:59:41 PM,53.739,1.000,,,
3131,11/29/15 03:29:41 PM,52.095,1.000,,,
3132,11/29/15 03:59:41 PM,45.719,1.000,,,
3133,11/29/15 04:29:41 PM,41.736,1.000,,,
3134,11/29/15 04:59:41 PM,39.008,1.000,,,
3135,11/29/15 05:29:41 PM,36.769,1.000,,,
3136,11/29/15 05:59:41 PM,38.115,1.000,,,
3137,11/29/15 06:29:41 PM,40.833,1.000,,,
3138,11/29/15 06:59:41 PM,45.656,1.000,,,
3139,11/29/15 07:29:41 PM,45.656,1.000,,,
3140,11/29/15 07:59:41 PM,38.115,1.000,,,
3141,11/29/15 08:29:41 PM,24.992,1.000,,,
3142,11/29/15 08:59:41 PM,-94.792,1.000,,,
3143,11/29/15 09:29:41 PM,-94.792,1.000,,,
3144,11/29/15 09:59:41 PM,-94.792,1.000,,,
3145,11/29/15 10:29:41 PM,25.380,1.000,,,
3146,11/29/15 10:59:41 PM,53.850,1.000,,,
3147,11/29/15 11:29:41 PM,54.338,1.000,,,
3148,11/29/15 11:59:41 PM,53.813,1.000,,,
3149,11/30/15 12:29:41 AM,71.769,1.000,,,
3150,11/30/15 12:59:41 AM,72.768,1.000,,,
3151,11/30/15 01:29:41 AM,70.290,1.000,,,
3152,11/30/15 01:59:41 AM,75.040,1.000,,,
3153,11/30/15 02:29:41 AM,38.087,1.000,,,
3154,11/30/15 02:59:41 AM,74.041,1.000,,,
3155,11/30/15 03:29:41 AM,71.193,1.000,,,
3156,11/30/15 03:59:41 AM,54.037,1.000,,,
3157,11/30/15 04:29:41 AM,-94.792,1.000,,,
3158,11/30/15 04:59:41 AM,-94.792,1.000,,,
3159,11/30/15 05:29:41 AM,44.565,1.000,,,
3160,11/30/15 05:59:41 AM,37.508,1.000,,,
3161,11/30/15 06:29:41 AM,38.115,1.000,,,
3162,11/30/15 06:59:41 AM,39.008,1.000,,,
3163,11/30/15 07:29:41 AM,37.370,1.000,,,
3164,11/30/15 07:59:41 AM,38.115,1.000,,,
3165,11/30/15 08:29:41 AM,38.115,1.000,,,
3166,11/30/15 08:59:41 AM,41.736,1.000,,,
3167,11/30/15 09:29:41 AM,44.226,1.000,,,
3168,11/30/15 09:59:41 AM,44.658,1.000,,,
3169,11/30/15 10:29:41 AM,45.405,1.000,,,
3170,11/30/15 10:59:41 AM,45.373,1.000,,,
3171,11/30/15 11:29:41 AM,45.656,1.000,,,
3172,11/30/15 11:59:41 AM,47.941,1.000,,,
3173,11/30/15 12:29:41 PM,49.819,1.000,,,
3174,11/30/15 12:59:41 PM,48.504,1.000,,,
3175,11/30/15 01:29:41 PM,48.040,1.000,,,
3176,11/30/15 01:59:41 PM,48.205,1.000,,,
3177,11/30/15 02:29:41 PM,48.771,1.000,,,
3178,11/30/15 02:59:41 PM,48.771,1.000,,,
3179,11/30/15 03:29:41 PM,47.941,1.000,,,
3180,11/30/15 03:59:41 PM,47.450,1.000,,,
3181,11/30/15 04:29:41 PM,46.673,1.000,,,
3182,11/30/15 04:59:41 PM,45.061,1.000,,,
3183,11/30/15 05:29:41 PM,44.226,1.000,,,
3184,11/30/15 05:59:41 PM,43.254,1.000,,,
3185,11/30/15 06:29:41 PM,41.825,1.000,,,
3186,11/30/15 06:59:41 PM,41.736,1.000,,,
3187,11/30/15 07:29:41 PM,41.736,1.000,,,
3188,11/30/15 07:59:41 PM,41.736,1.000,,,
3189,11/30/15 08:29:41 PM,40.833,1.000,,,
3190,11/30/15 08:59:41 PM,39.008,1.000,,,
3191,11/30/15 09:29:41 PM,47.711,1.000,,,
3192,11/30/15 09:59:41 PM,44.165,1.000,,,
3193,11/30/15 10:29:41 PM,44.165,1.000,,,
3194,11/30/15 10:59:41 PM,47.711,1.000,,,
3195,11/30/15 11:29:41 PM,46.673,1.000,,,
3196,11/30/15 11:59:41 PM,24.992,1.000,,,
3197,12/01/15 12:29:41 AM,24.992,1.000,,,
3198,12/01/15 12:59:41 AM,-94.792,1.000,,,
3199,12/01/15 01:29:41 AM,-94.792,1.000,,,
3200,12/01/15 01:59:41 AM,-55.244,1.000,,,
3201,12/01/15 02:29:41 AM,-94.792,1.000,,,
3202,12/01/15 02:59:41 AM,-94.792,1.000,,,
3203,12/01/15 03:29:41 AM,29.715,1.000,,,
3204,12/01/15 03:59:41 AM,-94.792,1.000,,,
3205,12/01/15 04:29:41 AM,67.443,1.000,,,
3206,12/01/15 04:59:41 AM,67.807,1.000,,,
3207,12/01/15 05:29:41 AM,38.337,1.000,,,
3208,12/01/15 05:59:41 AM,56.184,1.000,,,
3209,12/01/15 06:29:41 AM,51.419,1.000,,,
3210,12/01/15 06:59:41 AM,69.572,1.000,,,
3211,12/01/15 07:29:41 AM,71.653,1.000,,,
3212,12/01/15 07:59:41 AM,82.295,1.000,,,
3213,12/01/15 08:29:41 AM,79.332,1.000,,,
3214,12/01/15 08:59:41 AM,54.338,1.000,,,
3215,12/01/15 09:29:41 AM,-94.792,1.000,,,
3216,12/01/15 09:59:41 AM,45.814,1.000,,,
3217,12/01/15 10:29:41 AM,39.008,1.000,,,
3218,12/01/15 10:59:41 AM,43.829,1.000,,,
3219,12/01/15 11:29:41 AM,48.771,1.000,,,
3220,12/01/15 11:59:41 AM,52.964,1.000,,,
3221,12/01/15 12:29:41 PM,56.898,1.000,,,
3222,12/01/15 12:59:41 PM,59.450,1.000,,,
3223,12/01/15 01:29:41 PM,59.534,1.000,,,
3224,12/01/15 01:59:41 PM,60.962,1.000,,,
3225,12/01/15 02:29:41 PM,61.404,1.000,,,
3226,12/01/15 02:59:41 PM,57.867,1.000,,,
3227,12/01/15 03:29:41 PM,58.113,1.000,,,
3228,12/01/15 03:59:41 PM,54.830,1.000,,,
3229,12/01/15 04:29:41 PM,49.819,1.000,,,
3230,12/01/15 04:59:41 PM,45.154,1.000,,,
3231,12/01/15 05:29:41 PM,42.714,1.000,,,
3232,12/01/15 05:59:41 PM,41.531,1.000,,,
3233,12/01/15 06:29:41 PM,40.833,1.000,,,
3234,12/01/15 06:59:41 PM,40.833,1.000,,,
3235,12/01/15 07:29:41 PM,41.736,1.000,,,
3236,12/01/15 07:59:41 PM,46.738,1.000,,,
3237,12/01/15 08:29:41 PM,54.451,1.000,,,
3238,12/01/15 08:59:41 PM,54.451,1.000,,,
3239,12/01/15 09:29:41 PM,54.451,1.000,,,
3240,12/01/15 09:59:41 PM,54.451,1.000,,,
3241,12/01/15 10:29:41 PM,54.451,1.000,,,
3242,12/01/15 10:59:41 PM,54.451,1.000,,,
3243,12/01/15 11:29:41 PM,54.451,1.000,,,
3244,12/01/15 11:59:41 PM,54.451,1.000,,,
3245,12/02/15 12:29:41 AM,54.451,1.000,,,
3246,12/02/15 12:59:41 AM,54.451,1.000,,,
3247,12/02/15 01:29:41 AM,54.451,1.000,,,
3248,12/02/15 01:59:41 AM,54.451,1.000,,,
3249,12/02/15 02:29:41 AM,54.451,1.000,,,
3250,12/02/15 02:59:41 AM,54.451,1.000,,,
3251,12/02/15 03:29:41 AM,54.451,1.000,,,
3252,12/02/15 03:59:41 AM,54.451,1.000,,,
3253,12/02/15 04:29:41 AM,54.451,1.000,,,
3254,12/02/15 04:59:41 AM,54.451,1.000,,,
3255,12/02/15 05:29:41 AM,54.451,1.000,,,
3256,12/02/15 05:59:41 AM,54.451,1.000,,,
3257,12/02/15 06:29:41 AM,54.451,1.000,,,
3258,12/02/15 06:59:41 AM,54.451,1.000,,,
3259,12/02/15 07:29:41 AM,54.451,1.000,,,
3260,12/02/15 07:59:41 AM,54.451,1.000,,,
3261,12/02/15 08:29:41 AM,54.451,1.000,,,
3262,12/02/15 08:59:41 AM,43.103,1.000,,,
3263,12/02/15 09:29:41 AM,43.738,1.000,,,
3264,12/02/15 09:59:41 AM,47.255,1.000,,,
3265,12/02/15 10:29:41 AM,53.850,1.000,,,
3266,12/02/15 10:59:41 AM,55.949,1.000,,,
3267,12/02/15 11:29:41 AM,58.902,1.000,,,
3268,12/02/15 11:59:41 AM,64.645,1.000,,,
3269,12/02/15 12:29:41 PM,67.859,1.000,,,
3270,12/02/15 12:59:41 PM,63.881,1.000,,,
3271,12/02/15 01:29:41 PM,65.770,1.000,,,
3272,12/02/15 01:59:41 PM,67.702,1.000,,,
3273,12/02/15 02:29:41 PM,64.741,1.000,,,
3274,12/02/15 02:59:41 PM,63.504,1.000,,,
3275,12/02/15 03:29:41 PM,63.504,1.000,,,
3276,12/02/15 03:59:41 PM,60.830,1.000,,,
3277,12/02/15 04:29:41 PM,60.568,1.000,,,
3278,12/02/15 04:59:41 PM,55.021,1.000,,,
3279,12/02/15 05:29:41 PM,52.095,1.000,,,
3280,12/02/15 05:59:41 PM,49.819,1.000,,,
3281,12/02/15 06:29:41 PM,47.190,1.000,,,
3282,12/02/15 06:59:41 PM,47.190,1.000,,,
3283,12/02/15 07:29:41 PM,45.719,1.000,,,
3284,12/02/15 07:59:41 PM,45.656,1.000,,,
3285,12/02/15 08:29:41 PM,44.319,1.000,,,
3286,12/02/15 08:59:41 PM,45.656,1.000,,,
3287,12/02/15 09:29:41 PM,45.656,1.000,,,
3288,12/02/15 09:59:41 PM,45.656,1.000,,,
3289,12/02/15 10:29:41 PM,45.908,1.000,,,
3290,12/02/15 10:59:41 PM,48.570,1.000,,,
3291,12/02/15 11:29:41 PM,54.451,1.000,,,
3292,12/02/15 11:59:41 PM,55.754,1.000,,,
3293,12/03/15 12:29:41 AM,54.526,1.000,,,
3294,12/03/15 12:59:41 AM,46.931,1.000,,,
3295,12/03/15 01:29:41 AM,52.095,1.000,,,
3296,12/03/15 01:59:41 AM,24.992,1.000,,,
3297,12/03/15 02:29:41 AM,24.992,1.000,,,
3298,12/03/15 02:59:41 AM,24.992,1.000,,,
3299,12/03/15 03:29:41 AM,26.549,1.000,,,
3300,12/03/15 03:59:41 AM,-94.792,1.000,,,
3301,12/03/15 04:29:41 AM,52.095,1.000,,,
3302,12/03/15 04:59:41 AM,56.303,1.000,,,
3303,12/03/15 05:29:41 AM,48.838,1.000,,,
3304,12/03/15 05:59:41 AM,45.656,1.000,,,
3305,12/03/15 06:29:41 AM,46.931,1.000,,,
3306,12/03/15 06:59:41 AM,49.819,1.000,,,
3307,12/03/15 07:29:41 AM,51.207,1.000,,,
3308,12/03/15 07:59:41 AM,51.880,1.000,,,
3309,12/03/15 08:29:41 AM,53.258,1.000,,,
3310,12/03/15 08:59:41 AM,51.809,1.000,,,
3311,12/03/15 09:29:41 AM,49.309,1.000,,,
3312,12/03/15 09:59:41 AM,47.941,1.000,,,
3313,12/03/15 10:29:41 AM,47.974,1.000,,,
3314,12/03/15 10:59:41 AM,47.974,1.000,,,
3315,12/03/15 11:29:41 AM,47.875,1.000,,,
3316,12/03/15 11:59:41 AM,47.974,1.000,,,
3317,12/03/15 12:29:41 PM,48.404,1.000,,,
3318,12/03/15 12:59:41 PM,48.771,1.000,,,
3319,12/03/15 01:29:41 PM,49.819,1.000,,,
3320,12/03/15 01:59:41 PM,50.094,1.000,,,
3321,12/03/15 02:29:41 PM,49.819,1.000,,,
3322,12/03/15 02:59:41 PM,50.682,1.000,,,
3323,12/03/15 03:29:41 PM,50.752,1.000,,,
3324,12/03/15 03:59:41 PM,49.819,1.000,,,
3325,12/03/15 04:29:41 PM,49.819,1.000,,,
3326,12/03/15 04:59:41 PM,48.304,1.000,,,
3327,12/03/15 05:29:41 PM,48.139,1.000,,,
3328,12/03/15 05:59:41 PM,47.711,1.000,,,
3329,12/03/15 06:29:41 PM,57.138,1.000,,,
3330,12/03/15 06:59:41 PM,58.651,1.000,,,
3331,12/03/15 07:29:41 PM,56.898,1.000,,,
3332,12/03/15 07:59:41 PM,59.111,1.000,,,
3333,12/03/15 08:29:41 PM,57.908,1.000,,,
3334,12/03/15 08:59:41 PM,54.451,1.000,,,
3335,12/03/15 09:29:41 PM,58.237,1.000,,,
3336,12/03/15 09:59:41 PM,60.220,1.000,,,
3337,12/03/15 10:29:41 PM,59.662,1.000,,,
3338,12/03/15 10:59:41 PM,59.577,1.000,,,
3339,12/03/15 11:29:41 PM,59.322,1.000,,,
3340,12/03/15 11:59:41 PM,59.919,1.000,,,
3341,12/04/15 12:29:41 AM,59.238,1.000,,,
3342,12/04/15 12:59:41 AM,44.135,1.000,,,
3343,12/04/15 01:29:41 AM,55.949,1.000,,,
3344,12/04/15 01:59:41 AM,59.577,1.000,,,
3345,12/04/15 02:29:41 AM,56.938,1.000,,,
3346,12/04/15 02:59:41 AM,59.577,1.000,,,
3347,12/04/15 03:29:41 AM,60.830,1.000,,,
3348,12/04/15 03:59:41 AM,60.962,1.000,,,
3349,12/04/15 04:29:41 AM,59.322,1.000,,,
3350,12/04/15 04:59:41 AM,59.450,1.000,,,
3351,12/04/15 05:29:41 AM,53.516,1.000,,,
3352,12/04/15 05:59:41 AM,54.451,1.000,,,
3353,12/04/15 06:29:41 AM,54.716,1.000,,,
3354,12/04/15 06:59:41 AM,54.451,1.000,,,
3355,12/04/15 07:29:41 AM,59.111,1.000,,,
3356,12/04/15 07:59:41 AM,56.938,1.000,,,
3357,12/04/15 08:29:41 AM,59.577,1.000,,,
3358,12/04/15 08:59:41 AM,59.534,1.000,,,
3359,12/04/15 09:29:41 AM,56.303,1.000,,,
3360,12/04/15 09:59:41 AM,60.962,1.000,,,
3361,12/04/15 10:29:41 AM,47.875,1.000,,,
