"Plot Title: PPW1301_9850211"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9850211, SEN S/N: 9850211)","RH, % (LGR S/N: 9850211, SEN S/N: 9850211)","Coupler Attached (LGR S/N: 9850211)","Coupler Detached (LGR S/N: 9850211)","Stopped (LGR S/N: 9850211)","End Of File (LGR S/N: 9850211)"
1612,08/28/14 01:30:00 AM,57.679,78.089,,,,
1613,08/28/14 02:00:00 AM,56.512,82.513,,,,
1614,08/28/14 02:30:00 AM,54.561,89.293,,,,
1615,08/28/14 03:00:00 AM,53.472,94.788,,,,
1616,08/28/14 03:30:00 AM,52.903,94.858,,,,
1617,08/28/14 04:00:00 AM,52.160,94.545,,,,
1618,08/28/14 04:30:00 AM,51.544,94.989,,,,
1619,08/28/14 05:00:00 AM,51.721,95.674,,,,
1620,08/28/14 05:30:00 AM,51.764,96.313,,,,
1621,08/28/14 06:00:00 AM,51.544,96.985,,,,
1622,08/28/14 06:30:00 AM,53.209,96.225,,,,
1623,08/28/14 07:00:00 AM,56.599,92.506,,,,
1624,08/28/14 07:30:00 AM,60.433,82.537,,,,
1625,08/28/14 08:00:00 AM,62.620,78.727,,,,
1626,08/28/14 08:30:00 AM,67.372,68.127,,,,
1627,08/28/14 09:00:00 AM,70.115,63.900,,,,
1628,08/28/14 09:30:00 AM,75.637,53.931,,,,
1629,08/28/14 10:00:00 AM,78.559,49.174,,,,
1630,08/28/14 10:30:00 AM,81.730,45.292,,,,
1631,08/28/14 11:00:00 AM,83.287,43.037,,,,
1632,08/28/14 11:30:00 AM,84.407,41.391,,,,
1633,08/28/14 12:00:00 PM,86.029,38.192,,,,
1634,08/28/14 12:30:00 PM,86.799,35.004,,,,
1635,08/28/14 01:00:00 PM,87.210,30.978,,,,
1636,08/28/14 01:30:00 PM,90.379,28.852,,,,
1637,08/28/14 02:00:00 PM,90.657,28.033,,,,
1638,08/28/14 02:30:00 PM,90.797,28.351,,,,
1639,08/28/14 03:00:00 PM,90.424,29.061,,,,
1640,08/28/14 03:30:00 PM,87.802,34.616,,,,
1641,08/28/14 04:00:00 PM,84.812,36.684,,,,
1642,08/28/14 04:30:00 PM,81.333,39.156,,,,
1643,08/28/14 05:00:00 PM,78.953,41.389,,,,
1644,08/28/14 05:30:00 PM,76.811,44.869,,,,
1645,08/28/14 06:00:00 PM,74.381,47.630,,,,
1646,08/28/14 06:30:00 PM,71.964,49.967,,,,
1647,08/28/14 07:00:00 PM,70.459,51.962,,,,
1648,08/28/14 07:30:00 PM,69.343,55.760,,,,
1649,08/28/14 08:00:00 PM,68.313,55.706,,,,
1650,08/28/14 08:30:00 PM,67.500,61.189,,,,
1651,08/28/14 09:00:00 PM,65.829,63.409,,,,
1652,08/28/14 09:30:00 PM,63.946,67.255,,,,
1653,08/28/14 10:00:00 PM,63.262,70.103,,,,
1654,08/28/14 10:30:00 PM,61.977,72.218,,,,
1655,08/28/14 11:00:00 PM,61.032,74.370,,,,
1656,08/28/14 11:30:00 PM,59.745,78.444,,,,
1657,08/29/14 12:00:00 AM,58.971,79.214,,,,
1658,08/29/14 12:30:00 AM,58.626,81.491,,,,
1659,08/29/14 01:00:00 AM,57.679,85.208,,,,
1660,08/29/14 01:30:00 AM,57.160,86.216,,,,
1661,08/29/14 02:00:00 AM,56.165,88.376,,,,
1662,08/29/14 02:30:00 AM,54.691,92.546,,,,
1663,08/29/14 03:00:00 AM,54.430,93.130,,,,
1664,08/29/14 03:30:00 AM,54.430,95.541,,,,
1665,08/29/14 04:00:00 AM,54.212,96.476,,,,
1666,08/29/14 04:30:00 AM,53.776,97.019,,,,
1667,08/29/14 05:00:00 AM,53.951,97.852,,,,
1668,08/29/14 05:30:00 AM,53.994,98.161,,,,
1669,08/29/14 06:00:00 AM,53.645,98.209,,,,
1670,08/29/14 06:30:00 AM,54.516,99.019,,,,
1671,08/29/14 07:00:00 AM,55.733,99.357,,,,
1672,08/29/14 07:30:00 AM,57.765,97.006,,,,
1673,08/29/14 08:00:00 AM,61.506,86.217,,,,
1674,08/29/14 08:30:00 AM,66.515,72.446,,,,
1675,08/29/14 09:00:00 AM,61.419,83.620,,,,
1676,08/29/14 09:30:00 AM,63.518,79.029,,,,
1677,08/29/14 10:00:00 AM,66.729,70.872,,,,
1678,08/29/14 10:30:00 AM,67.071,70.150,,,,
1679,08/29/14 11:00:00 AM,70.587,62.558,,,,
1680,08/29/14 11:30:00 AM,72.955,58.436,,,,
1681,08/29/14 12:00:00 PM,76.332,53.798,,,,
1682,08/29/14 12:30:00 PM,78.121,49.941,,,,
1683,08/29/14 01:00:00 PM,82.708,41.981,,,,
1684,08/29/14 01:30:00 PM,83.332,41.656,,,,
1685,08/29/14 02:00:00 PM,83.779,40.890,,,,
1686,08/29/14 02:30:00 PM,84.272,38.794,,,,
1687,08/29/14 03:00:00 PM,85.622,38.336,,,,
1688,08/29/14 03:30:00 PM,83.154,43.488,,,,
1689,08/29/14 04:00:00 PM,81.642,45.839,,,,
1690,08/29/14 04:30:00 PM,80.537,47.803,,,,
1691,08/29/14 05:00:00 PM,78.251,50.716,,,,
1692,08/29/14 05:30:00 PM,77.945,51.171,,,,
1693,08/29/14 06:00:00 PM,75.985,53.645,,,,
1694,08/29/14 06:30:00 PM,73.645,56.950,,,,
1695,08/29/14 07:00:00 PM,73.126,56.784,,,,
1696,08/29/14 07:30:00 PM,72.610,55.065,,,,
1697,08/29/14 08:00:00 PM,73.688,46.911,,,,
1698,08/29/14 08:30:00 PM,73.731,41.135,,,,
1699,08/29/14 09:00:00 PM,73.904,37.313,,,,
1700,08/29/14 09:30:00 PM,72.869,37.387,,,,
1701,08/29/14 10:00:00 PM,72.523,33.898,,,,
1702,08/29/14 10:30:00 PM,72.437,36.012,,,,
1703,08/29/14 11:00:00 PM,72.007,36.384,,,,
1704,08/29/14 11:30:00 PM,72.136,35.699,,,,
1705,08/30/14 12:00:00 AM,71.317,40.403,,,,
1706,08/30/14 12:30:00 AM,70.243,42.087,,,,
1707,08/30/14 01:00:00 AM,68.356,44.663,,,,
1708,08/30/14 01:30:00 AM,67.543,49.328,,,,
1709,08/30/14 02:00:00 AM,67.500,46.610,,,,
1710,08/30/14 02:30:00 AM,65.316,50.697,,,,
1711,08/30/14 03:00:00 AM,62.791,57.021,,,,
1712,08/30/14 03:30:00 AM,62.834,56.386,,,,
1713,08/30/14 04:00:00 AM,62.533,58.393,,,,
1714,08/30/14 04:30:00 AM,64.033,54.987,,,,
1715,08/30/14 05:00:00 AM,62.919,58.033,,,,
1716,08/30/14 05:30:00 AM,61.462,61.093,,,,
1717,08/30/14 06:00:00 AM,62.105,59.742,,,,
1718,08/30/14 06:30:00 AM,66.385,50.403,,,,
1719,08/30/14 07:00:00 AM,65.916,53.970,,,,
1720,08/30/14 07:30:00 AM,67.199,49.554,,,,
1721,08/30/14 08:00:00 AM,70.887,43.740,,,,
1722,08/30/14 08:30:00 AM,74.034,40.044,,,,
1723,08/30/14 09:00:00 AM,73.472,40.337,,,,
1724,08/30/14 09:30:00 AM,78.208,35.993,,,,
1725,08/30/14 10:00:00 AM,79.920,32.800,,,,
1726,08/30/14 10:30:00 AM,83.377,29.777,,,,
1727,08/30/14 11:00:00 AM,83.556,29.238,,,,
1728,08/30/14 11:30:00 AM,84.900,26.893,,,,
1729,08/30/14 12:00:00 PM,87.391,26.408,,,,
1730,08/30/14 12:30:00 PM,89.638,23.605,,,,
1731,08/30/14 01:00:00 PM,90.657,22.449,,,,
1732,08/30/14 01:30:00 PM,93.092,19.278,,,,
1733,08/30/14 02:00:00 PM,93.470,18.934,,,,
1734,08/30/14 02:30:00 PM,91.402,24.301,,,,
1735,08/30/14 03:00:00 PM,92.338,24.547,,,,
1736,08/30/14 03:30:00 PM,90.055,24.670,,,,
1737,08/30/14 04:00:00 PM,89.731,17.398,,,,
1738,08/30/14 04:30:00 PM,88.122,19.898,,,,
1739,08/30/14 05:00:00 PM,85.802,22.067,,,,
1740,08/30/14 05:30:00 PM,83.824,23.737,,,,
1741,08/30/14 06:00:00 PM,81.687,26.003,,,,
1742,08/30/14 06:30:00 PM,79.655,30.253,,,,
1743,08/30/14 07:00:00 PM,77.029,36.261,,,,
1744,08/30/14 07:30:00 PM,74.943,40.818,,,,
1745,08/30/14 08:00:00 PM,73.688,44.115,,,,
1746,08/30/14 08:30:00 PM,72.050,47.435,,,,
1747,08/30/14 09:00:00 PM,70.974,49.737,,,,
1748,08/30/14 09:30:00 PM,70.072,51.431,,,,
1749,08/30/14 10:00:00 PM,68.484,54.020,,,,
1750,08/30/14 10:30:00 PM,67.372,56.213,,,,
1751,08/30/14 11:00:00 PM,66.900,57.491,,,,
1752,08/30/14 11:30:00 PM,66.600,57.802,,,,
1753,08/31/14 12:00:00 AM,66.600,56.395,,,,
1754,08/31/14 12:30:00 AM,67.413,52.912,,,,
1755,08/31/14 01:00:00 AM,65.487,56.577,,,,
1756,08/31/14 01:30:00 AM,62.062,63.026,,,,
1757,08/31/14 02:00:00 AM,60.861,66.537,,,,
1758,08/31/14 02:30:00 AM,60.089,69.252,,,,
1759,08/31/14 03:00:00 AM,59.702,70.049,,,,
1760,08/31/14 03:30:00 AM,58.885,72.712,,,,
1761,08/31/14 04:00:00 AM,58.755,72.213,,,,
1762,08/31/14 04:30:00 AM,59.229,73.461,,,,
1763,08/31/14 05:00:00 AM,60.174,72.253,,,,
1764,08/31/14 05:30:00 AM,60.474,72.514,,,,
1765,08/31/14 06:00:00 AM,60.690,72.451,,,,
1766,08/31/14 06:30:00 AM,63.903,64.892,,,,
1767,08/31/14 07:00:00 AM,64.803,62.865,,,,
1768,08/31/14 07:30:00 AM,67.586,58.221,,,,
1769,08/31/14 08:00:00 AM,68.400,56.882,,,,
1770,08/31/14 08:30:00 AM,71.533,51.322,,,,
1771,08/31/14 09:00:00 AM,73.213,48.981,,,,
1772,08/31/14 09:30:00 AM,77.859,42.173,,,,
1773,08/31/14 10:00:00 AM,78.514,40.443,,,,
1774,08/31/14 10:30:00 AM,81.376,37.165,,,,
1775,08/31/14 11:00:00 AM,83.556,36.950,,,,
1776,08/31/14 11:30:00 AM,84.722,33.173,,,,
1777,08/31/14 12:00:00 PM,86.119,29.146,,,,
1778,08/31/14 12:30:00 PM,86.754,30.409,,,,
1779,08/31/14 01:00:00 PM,88.075,26.609,,,,
1780,08/31/14 01:30:00 PM,89.132,26.617,,,,
1781,08/31/14 02:00:00 PM,89.731,25.981,,,,
1782,08/31/14 02:30:00 PM,88.902,27.128,,,,
1783,08/31/14 03:00:00 PM,88.259,25.853,,,,
1784,08/31/14 03:30:00 PM,85.939,27.867,,,,
1785,08/31/14 04:00:00 PM,85.082,27.107,,,,
1786,08/31/14 04:30:00 PM,83.287,27.651,,,,
1787,08/31/14 05:00:00 PM,82.396,29.255,,,,
1788,08/31/14 05:30:00 PM,81.244,30.258,,,,
1789,08/31/14 06:00:00 PM,79.041,33.697,,,,
1790,08/31/14 06:30:00 PM,76.899,34.190,,,,
1791,08/31/14 07:00:00 PM,74.986,34.557,,,,
1792,08/31/14 07:30:00 PM,74.856,36.541,,,,
1793,08/31/14 08:00:00 PM,75.204,39.852,,,,
1794,08/31/14 08:30:00 PM,74.163,39.594,,,,
1795,08/31/14 09:00:00 PM,73.904,36.983,,,,
1796,08/31/14 09:30:00 PM,69.300,42.930,,,,
1797,08/31/14 10:00:00 PM,67.885,47.239,,,,
1798,08/31/14 10:30:00 PM,67.028,47.242,,,,
1799,08/31/14 11:00:00 PM,67.199,46.558,,,,
1800,08/31/14 11:30:00 PM,68.527,44.707,,,,
1801,09/01/14 12:00:00 AM,68.142,45.606,,,,
1802,09/01/14 12:30:00 AM,67.242,48.205,,,,
1803,09/01/14 01:00:00 AM,64.717,52.794,,,,
1804,09/01/14 01:30:00 AM,64.459,53.391,,,,
1805,09/01/14 02:00:00 AM,62.875,55.779,,,,
1806,09/01/14 02:30:00 AM,62.362,56.985,,,,
1807,09/01/14 03:00:00 AM,61.462,58.903,,,,
1808,09/01/14 03:30:00 AM,61.677,59.584,,,,
1809,09/01/14 04:00:00 AM,62.105,59.231,,,,
1810,09/01/14 04:30:00 AM,61.977,61.110,,,,
1811,09/01/14 05:00:00 AM,62.834,59.174,,,,
1812,09/01/14 05:30:00 AM,65.017,55.558,,,,
1813,09/01/14 06:00:00 AM,65.701,54.138,,,,
1814,09/01/14 06:30:00 AM,66.643,52.230,,,,
1815,09/01/14 07:00:00 AM,68.742,49.290,,,,
1816,09/01/14 07:30:00 AM,72.093,44.076,,,,
1817,09/01/14 08:00:00 AM,75.810,38.014,,,,
1818,09/01/14 08:30:00 AM,78.910,35.163,,,,
1819,09/01/14 09:00:00 AM,78.822,35.025,,,,
1820,09/01/14 09:30:00 AM,83.914,30.006,,,,
1821,09/01/14 10:00:00 AM,84.990,27.654,,,,
1822,09/01/14 10:30:00 AM,85.172,31.258,,,,
1823,09/01/14 11:00:00 AM,85.172,31.496,,,,
1824,09/01/14 11:30:00 AM,86.981,28.600,,,,
1825,09/01/14 12:00:00 PM,89.546,26.947,,,,
1826,09/01/14 12:30:00 PM,91.449,24.583,,,,
1827,09/01/14 01:00:00 PM,91.683,24.172,,,,
1828,09/01/14 01:30:00 PM,93.375,22.863,,,,
1829,09/01/14 02:00:00 PM,94.039,23.204,,,,
1830,09/01/14 02:30:00 PM,93.328,22.897,,,,
1831,09/01/14 03:00:00 PM,92.667,23.401,,,,
1832,09/01/14 03:30:00 PM,90.936,24.983,,,,
1833,09/01/14 04:00:00 PM,90.009,25.993,,,,
1834,09/01/14 04:30:00 PM,87.620,27.973,,,,
1835,09/01/14 05:00:00 PM,85.802,29.681,,,,
1836,09/01/14 05:30:00 PM,83.467,31.246,,,,
1837,09/01/14 06:00:00 PM,80.890,33.791,,,,
1838,09/01/14 06:30:00 PM,78.777,36.589,,,,
1839,09/01/14 07:00:00 PM,76.725,37.338,,,,
1840,09/01/14 07:30:00 PM,75.117,37.348,,,,
1841,09/01/14 08:00:00 PM,73.818,37.605,,,,
1842,09/01/14 08:30:00 PM,73.645,36.738,,,,
1843,09/01/14 09:00:00 PM,73.774,35.489,,,,
1844,09/01/14 09:30:00 PM,72.567,36.909,,,,
1845,09/01/14 10:00:00 PM,71.146,40.263,,,,
1846,09/01/14 10:30:00 PM,71.704,42.082,,,,
1847,09/01/14 11:00:00 PM,70.502,44.164,,,,
1848,09/01/14 11:30:00 PM,69.300,45.812,,,,
1849,09/02/14 12:00:00 AM,69.170,46.312,,,,
1850,09/02/14 12:30:00 AM,67.500,48.696,,,,
1851,09/02/14 01:00:00 AM,67.456,49.479,,,,
1852,09/02/14 01:30:00 AM,65.916,55.939,,,,
1853,09/02/14 02:00:00 AM,63.862,61.761,,,,
1854,09/02/14 02:30:00 AM,62.620,67.327,,,,
1855,09/02/14 03:00:00 AM,61.119,75.401,,,,
1856,09/02/14 03:30:00 AM,60.861,79.384,,,,
1857,09/02/14 04:00:00 AM,60.132,79.075,,,,
1858,09/02/14 04:30:00 AM,59.659,83.399,,,,
1859,09/02/14 05:00:00 AM,58.971,86.856,,,,
1860,09/02/14 05:30:00 AM,57.807,88.145,,,,
1861,09/02/14 06:00:00 AM,58.239,89.505,,,,
1862,09/02/14 06:30:00 AM,59.745,87.468,,,,
1863,09/02/14 07:00:00 AM,62.362,80.398,,,,
1864,09/02/14 07:30:00 AM,65.403,73.939,,,,
1865,09/02/14 08:00:00 AM,67.500,69.051,,,,
1866,09/02/14 08:30:00 AM,70.115,64.171,,,,
1867,09/02/14 09:00:00 AM,70.974,62.654,,,,
1868,09/02/14 09:30:00 AM,76.375,50.895,,,,
1869,09/02/14 10:00:00 AM,75.942,51.749,,,,
1870,09/02/14 10:30:00 AM,76.289,51.237,,,,
1871,09/02/14 11:00:00 AM,77.815,48.929,,,,
1872,09/02/14 11:30:00 AM,78.559,48.051,,,,
1873,09/02/14 12:00:00 PM,79.347,47.463,,,,
1874,09/02/14 12:30:00 PM,79.963,46.957,,,,
1875,09/02/14 01:00:00 PM,79.261,47.650,,,,
1876,09/02/14 01:30:00 PM,77.727,49.849,,,,
1877,09/02/14 02:00:00 PM,77.292,50.040,,,,
1878,09/02/14 02:30:00 PM,76.725,50.349,,,,
1879,09/02/14 03:00:00 PM,76.419,50.517,,,,
1880,09/02/14 03:30:00 PM,74.424,52.894,,,,
1881,09/02/14 04:00:00 PM,72.610,55.718,,,,
1882,09/02/14 04:30:00 PM,70.759,58.187,,,,
1883,09/02/14 05:00:00 PM,68.099,62.480,,,,
1884,09/02/14 05:30:00 PM,64.288,70.268,,,,
1885,09/02/14 06:00:00 PM,61.977,75.157,,,,
1886,09/02/14 06:30:00 PM,59.745,80.304,,,,
1887,09/02/14 07:00:00 PM,58.152,84.566,,,,
1888,09/02/14 07:30:00 PM,56.556,88.296,,,,
1889,09/02/14 08:00:00 PM,55.342,91.130,,,,
1890,09/02/14 08:30:00 PM,54.561,93.561,,,,
1891,09/02/14 09:00:00 PM,54.212,95.305,,,,
1892,09/02/14 09:30:00 PM,53.951,95.878,,,,
1893,09/02/14 10:00:00 PM,53.951,96.412,,,,
1894,09/02/14 10:30:00 PM,53.908,96.735,,,,
1895,09/02/14 11:00:00 PM,53.865,97.057,,,,
1896,09/02/14 11:30:00 PM,53.515,97.080,,,,
1897,09/03/14 12:00:00 AM,53.166,97.759,,,,
1898,09/03/14 12:30:00 AM,53.121,98.630,,,,
1899,09/03/14 01:00:00 AM,53.341,98.664,,,,
1900,09/03/14 01:30:00 AM,53.035,98.617,,,,
1901,09/03/14 02:00:00 AM,52.554,98.593,,,,
1902,09/03/14 02:30:00 AM,52.509,99.185,,,,
1903,09/03/14 03:00:00 AM,52.686,99.636,,,,
1904,09/03/14 03:30:00 AM,52.772,99.724,,,,
1905,09/03/14 04:00:00 AM,52.860,99.762,,,,
1906,09/03/14 04:30:00 AM,52.817,100.000,,,,
1907,09/03/14 05:00:00 AM,52.597,99.995,,,,
1908,09/03/14 05:30:00 AM,52.554,100.000,,,,
1909,09/03/14 06:00:00 AM,52.335,100.000,,,,
1910,09/03/14 06:30:00 AM,52.466,100.000,,,,
1911,09/03/14 07:00:00 AM,52.641,100.000,,,,
1912,09/03/14 07:30:00 AM,53.690,100.000,,,,
1913,09/03/14 08:00:00 AM,54.300,100.000,,,,
1914,09/03/14 08:30:00 AM,55.299,98.863,,,,
1915,09/03/14 09:00:00 AM,56.295,98.309,,,,
1916,09/03/14 09:30:00 AM,57.807,91.946,,,,
1917,09/03/14 10:00:00 AM,63.390,78.733,,,,
1918,09/03/14 10:30:00 AM,66.130,72.202,,,,
1919,09/03/14 11:00:00 AM,68.571,66.887,,,,
1920,09/03/14 11:30:00 AM,71.060,62.056,,,,
1921,09/03/14 12:00:00 PM,73.429,57.675,,,,
1922,09/03/14 12:30:00 PM,75.637,54.527,,,,
1923,09/03/14 01:00:00 PM,78.733,48.834,,,,
1924,09/03/14 01:30:00 PM,82.441,43.737,,,,
1925,09/03/14 02:00:00 PM,83.021,43.315,,,,
1926,09/03/14 02:30:00 PM,81.597,44.924,,,,
1927,09/03/14 03:00:00 PM,80.668,47.587,,,,
1928,09/03/14 03:30:00 PM,78.251,50.907,,,,
1929,09/03/14 04:00:00 PM,76.464,52.926,,,,
1930,09/03/14 04:30:00 PM,74.727,56.108,,,,
1931,09/03/14 05:00:00 PM,73.170,58.793,,,,
1932,09/03/14 05:30:00 PM,71.146,62.125,,,,
1933,09/03/14 06:00:00 PM,68.443,66.874,,,,
1934,09/03/14 06:30:00 PM,66.130,71.158,,,,
1935,09/03/14 07:00:00 PM,63.561,75.562,,,,
1936,09/03/14 07:30:00 PM,62.406,78.449,,,,
1937,09/03/14 08:00:00 PM,61.032,81.456,,,,
1938,09/03/14 08:30:00 PM,60.690,81.579,,,,
1939,09/03/14 09:00:00 PM,59.315,84.797,,,,
1940,09/03/14 09:30:00 PM,58.842,84.682,,,,
1941,09/03/14 10:00:00 PM,58.239,85.334,,,,
1942,09/03/14 10:30:00 PM,57.549,86.133,,,,
1943,09/03/14 11:00:00 PM,55.776,88.323,,,,
1944,09/03/14 11:30:00 PM,54.820,91.162,,,,
1945,09/04/14 12:00:00 AM,52.860,94.673,,,,
1946,09/04/14 12:30:00 AM,52.203,96.732,,,,
1947,09/04/14 01:00:00 AM,51.809,97.277,,,,
1948,09/04/14 01:30:00 AM,52.160,98.782,,,,
1949,09/04/14 02:00:00 AM,53.253,99.000,,,,
1950,09/04/14 02:30:00 AM,53.559,99.197,,,,
1951,09/04/14 03:00:00 AM,52.554,98.818,,,,
1952,09/04/14 03:30:00 AM,52.772,99.774,,,,
1953,09/04/14 04:00:00 AM,53.209,99.891,,,,
1954,09/04/14 04:30:00 AM,53.035,99.964,,,,
1955,09/04/14 05:00:00 AM,53.166,100.000,,,,
1956,09/04/14 05:30:00 AM,53.166,100.000,,,,
1957,09/04/14 06:00:00 AM,53.298,100.000,,,,
1958,09/04/14 06:30:00 AM,53.341,100.000,,,,
1959,09/04/14 07:00:00 AM,53.515,100.000,,,,
1960,09/04/14 07:30:00 AM,54.430,100.000,,,,
1961,09/04/14 08:00:00 AM,54.909,100.000,,,,
1962,09/04/14 08:30:00 AM,56.035,99.805,,,,
1963,09/04/14 09:00:00 AM,56.469,97.677,,,,
1964,09/04/14 09:30:00 AM,57.247,96.162,,,,
1965,09/04/14 10:00:00 AM,59.229,90.672,,,,
1966,09/04/14 10:30:00 AM,63.048,80.369,,,,
1967,09/04/14 11:00:00 AM,66.515,74.090,,,,
1968,09/04/14 11:30:00 AM,71.791,62.547,,,,
1969,09/04/14 12:00:00 PM,74.986,56.036,,,,
1970,09/04/14 12:30:00 PM,77.292,48.571,,,,
1971,09/04/14 01:00:00 PM,78.076,46.150,,,,
1972,09/04/14 01:30:00 PM,81.466,38.235,,,,
1973,09/04/14 02:00:00 PM,82.308,37.483,,,,
1974,09/04/14 02:30:00 PM,82.263,41.261,,,,
1975,09/04/14 03:00:00 PM,78.865,48.523,,,,
1976,09/04/14 03:30:00 PM,76.158,52.430,,,,
1977,09/04/14 04:00:00 PM,74.856,55.059,,,,
1978,09/04/14 04:30:00 PM,73.040,58.043,,,,
1979,09/04/14 05:00:00 PM,70.372,62.296,,,,
1980,09/04/14 05:30:00 PM,67.329,67.562,,,,
1981,09/04/14 06:00:00 PM,65.230,71.470,,,,
1982,09/04/14 06:30:00 PM,63.347,75.396,,,,
1983,09/04/14 07:00:00 PM,60.775,79.735,,,,
1984,09/04/14 07:30:00 PM,58.325,84.697,,,,
1985,09/04/14 08:00:00 PM,57.807,86.569,,,,
1986,09/04/14 08:30:00 PM,56.556,89.328,,,,
1987,09/04/14 09:00:00 PM,55.949,91.058,,,,
1988,09/04/14 09:30:00 PM,54.648,92.670,,,,
1989,09/04/14 10:00:00 PM,54.126,95.700,,,,
1990,09/04/14 10:30:00 PM,53.690,97.283,,,,
1991,09/04/14 11:00:00 PM,53.645,98.108,,,,
1992,09/04/14 11:30:00 PM,53.951,98.456,,,,
1993,09/05/14 12:00:00 AM,54.300,98.409,,,,
1994,09/05/14 12:30:00 AM,54.082,98.426,,,,
1995,09/05/14 01:00:00 AM,53.733,98.974,,,,
1996,09/05/14 01:30:00 AM,53.690,99.118,,,,
1997,09/05/14 02:00:00 AM,53.645,99.536,,,,
1998,09/05/14 02:30:00 AM,53.515,99.490,,,,
1999,09/05/14 03:00:00 AM,53.166,99.686,,,,
2000,09/05/14 03:30:00 AM,53.035,99.864,,,,
2001,09/05/14 04:00:00 AM,52.992,99.957,,,,
2002,09/05/14 04:30:00 AM,52.947,99.900,,,,
2003,09/05/14 05:00:00 AM,52.903,100.000,,,,
2004,09/05/14 05:30:00 AM,52.817,100.000,,,,
2005,09/05/14 06:00:00 AM,52.772,100.000,,,,
2006,09/05/14 06:30:00 AM,53.078,100.000,,,,
2007,09/05/14 07:00:00 AM,53.078,100.000,,,,
2008,09/05/14 07:30:00 AM,53.559,99.746,,,,
2009,09/05/14 08:00:00 AM,54.126,98.131,,,,
2010,09/05/14 08:30:00 AM,55.558,96.575,,,,
2011,09/05/14 09:00:00 AM,57.506,87.732,,,,
2012,09/05/14 09:30:00 AM,64.332,72.961,,,,
2013,09/05/14 10:00:00 AM,65.788,68.232,,,,
2014,09/05/14 10:30:00 AM,67.971,64.089,,,,
2015,09/05/14 11:00:00 AM,70.974,56.882,,,,
2016,09/05/14 11:30:00 AM,73.213,53.866,,,,
2017,09/05/14 12:00:00 PM,75.290,51.131,,,,
2018,09/05/14 12:30:00 PM,77.247,48.632,,,,
2019,09/05/14 01:00:00 PM,78.251,47.258,,,,
2020,09/05/14 01:30:00 PM,81.376,43.440,,,,
2021,09/05/14 02:00:00 PM,81.819,43.272,,,,
2022,09/05/14 02:30:00 PM,80.184,45.092,,,,
2023,09/05/14 03:00:00 PM,78.822,46.749,,,,
2024,09/05/14 03:30:00 PM,76.203,49.770,,,,
2025,09/05/14 04:00:00 PM,74.338,52.510,,,,
2026,09/05/14 04:30:00 PM,72.050,56.292,,,,
2027,09/05/14 05:00:00 PM,68.913,61.831,,,,
2028,09/05/14 05:30:00 PM,65.788,66.878,,,,
2029,09/05/14 06:00:00 PM,63.048,72.419,,,,
2030,09/05/14 06:30:00 PM,60.517,78.116,,,,
2031,09/05/14 07:00:00 PM,58.239,83.329,,,,
2032,09/05/14 07:30:00 PM,56.858,87.352,,,,
2033,09/05/14 08:00:00 PM,56.035,89.389,,,,
2034,09/05/14 08:30:00 PM,54.995,90.977,,,,
2035,09/05/14 09:00:00 PM,53.951,93.035,,,,
2036,09/05/14 09:30:00 PM,53.690,94.667,,,,
2037,09/05/14 10:00:00 PM,53.209,95.616,,,,
2038,09/05/14 10:30:00 PM,52.903,96.483,,,,
2039,09/05/14 11:00:00 PM,52.817,97.781,,,,
2040,09/05/14 11:30:00 PM,52.817,98.032,,,,
2041,09/06/14 12:00:00 AM,52.509,98.611,,,,
2042,09/06/14 12:30:00 AM,51.940,98.624,,,,
2043,09/06/14 01:00:00 AM,51.237,98.715,,,,
2044,09/06/14 01:30:00 AM,51.017,99.749,,,,
2045,09/06/14 02:00:00 AM,51.809,99.872,,,,
2046,09/06/14 02:30:00 AM,52.115,100.000,,,,
2047,09/06/14 03:00:00 AM,52.466,100.000,,,,
2048,09/06/14 03:30:00 AM,52.554,100.000,,,,
2049,09/06/14 04:00:00 AM,52.378,100.000,,,,
2050,09/06/14 04:30:00 AM,51.852,100.000,,,,
2051,09/06/14 05:00:00 AM,51.678,100.000,,,,
2052,09/06/14 05:30:00 AM,51.458,100.000,,,,
2053,09/06/14 06:00:00 AM,51.458,100.000,,,,
2054,09/06/14 06:30:00 AM,51.282,100.000,,,,
2055,09/06/14 07:00:00 AM,51.809,100.000,,,,
2056,09/06/14 07:30:00 AM,52.378,100.000,,,,
2057,09/06/14 08:00:00 AM,52.466,100.000,,,,
2058,09/06/14 08:30:00 AM,53.166,99.611,,,,
2059,09/06/14 09:00:00 AM,54.995,96.948,,,,
2060,09/06/14 09:30:00 AM,58.023,88.733,,,,
2061,09/06/14 10:00:00 AM,64.760,73.840,,,,
2062,09/06/14 10:30:00 AM,68.614,62.889,,,,
2063,09/06/14 11:00:00 AM,71.661,54.895,,,,
2064,09/06/14 11:30:00 AM,73.386,51.083,,,,
2065,09/06/14 12:00:00 PM,77.029,47.302,,,,
2066,09/06/14 12:30:00 PM,77.596,45.601,,,,
2067,09/06/14 01:00:00 PM,79.480,41.290,,,,
2068,09/06/14 01:30:00 PM,81.421,37.100,,,,
2069,09/06/14 02:00:00 PM,82.308,33.728,,,,
2070,09/06/14 02:30:00 PM,81.952,35.525,,,,
2071,09/06/14 03:00:00 PM,80.272,38.499,,,,
