"Plot","Quad","Type","Num","Species","SA.Stump.Height_cm","SA.Stump.BD_cm","SA.Branch.Num","DBH_cm","X_cm","Y_cm","Notes","Year","Basal.Area"
"PPW1317","A4","TR",2756,"QUEGAR",NA,NA,NA,15.5,120,210,NA,2014,188.691908756237
"PPW1317","A4","TR",2757,"QUEGAR",NA,NA,NA,22.4,280,310,NA,2014,394.081382466304
"PPW1317","A4","TR",2758,"QUEGAR",NA,NA,NA,12.9,210,360,NA,2014,130.698108370969
"PPW1317","A4","SA",2759,"UMBCAL",51,0.97,2,NA,295,390,NA,2014,1.47796226388132
"PPW1317","B4","TR",2760,"QUEGAR",NA,NA,NA,17.2,482,104,NA,2014,232.352192659501
"PPW1317","B4","TR",2761,"QUEGAR",NA,NA,NA,17.2,440,134,NA,2014,232.352192659501
"PPW1317","B4","TR",2762,"QUEGAR",NA,NA,NA,17.7,440,167,NA,2014,246.057390610787
"PPW1317","B3","TR",2763,"QUEGAR",NA,NA,NA,19.5,125,152,NA,2014,298.64765163188
"PPW1317","B3","TR",2764,"QUEGAR",NA,NA,NA,15.6,83,173,NA,2014,191.134497044403
"PPW1317","B3","TR",2765,"QUEGAR",NA,NA,NA,17.1,248,180,NA,2014,229.658276959048
"PPW1317","B3","TR",2766,"QUEGAR",NA,NA,NA,17.4,248,226,NA,2014,237.787147950211
"PPW1317","B3","TR",2767,"QUEGAR",NA,NA,NA,14.5,213,226,NA,2014,165.129963854314
"PPW1317","B2","TR",2768,"QUEGAR",NA,NA,NA,13.15,95,225,NA,2014,135.813013910095
"PPW1317","B2","TR",2770,"QUEGAR",NA,NA,NA,17.5,472,18,NA,2014,240.528187540469
"PPW1317","B1","TR",2771,"QUEGAR",NA,NA,NA,18.45,485,463,NA,2014,267.3514983159
"PPW1317","C1","TR",2772,"QUEGAR",NA,NA,NA,13.15,10,456,NA,2014,135.813013910095
"PPW1317","C1","TR",2773,"QUEGAR",NA,NA,NA,21.2,33,257,NA,2014,352.989350557349
"PPW1317","C1","TR",2774,"QUEGAR",NA,NA,NA,17.15,430,236,NA,2014,231.003271313866
"PPW1317","C1","TR",2775,"QUEGAR",NA,NA,NA,16.2,491,155,NA,2014,206.119894002026
"PPW1317","C1","TR",2776,"QUEGAR",NA,NA,NA,10.45,401,167,NA,2014,85.7674429384098
"PPW1317","C2","TR",2777,"QUEGAR",NA,NA,NA,18.45,386,487,NA,2014,267.3514983159
"PPW1317","C2","TR",2778,"QUEGAR",NA,NA,NA,18.7,387,446,NA,2014,274.645883758454
"PPW1317","C2","SA",2779,"AESCAL",52,0.63,1,NA,370,500,NA,2014,0.311724531052447
"PPW1317","C2","TR",2780,"QUEGAR",NA,NA,NA,19.15,347,426,NA,2014,288.023177976521
"PPW1317","C2","TR",2780.1,"QUEGAR",NA,NA,NA,16.3,347,426,NA,2014,208.672438033068
"PPW1317","C4","TR",2798,"QUEGAR",NA,NA,NA,20.2,115,236,NA,2014,320.473866592695
"PPW1317","C4","TR",2798.1,"QUEGAR",NA,NA,NA,15.4,140,240,NA,2014,186.265028431339
"PPW1317","D4","TR",2781,"QUEGAR",NA,NA,NA,20.54,24,450,NA,2014,331.352887792811
"PPW1317","D4","TR",2782,"QUEGAR",NA,NA,NA,23.7,15,400,NA,2014,441.150294398713
"PPW1317","D4","TR",2783,"QUEAGR",NA,NA,NA,23.1,280,320,NA,2014,419.096313970512
"PPW1317","D3","SA",2784,"UMBCAL",90,1.33,1,NA,496,227,NA,2014,1.38929081123375
"PPW1317","D3","TR",2785,"QUEGAR",NA,NA,NA,14.9,92,210,NA,2014,174.366246255868
"PPW1317","D3","TR",2786,"QUEGAR",NA,NA,NA,17.9,47,220,NA,2014,251.649425534176
"PPW1317","D2","TR",2787,"QUEGAR",NA,NA,NA,22.45,120,403,NA,2014,395.842637847722
"PPW1317","D2","TR",2790,"QUEGAR",NA,NA,NA,14,290,310,NA,2014,153.9380400259
"PPW1317","D2","TR",2790.1,"QUEGAR",NA,NA,NA,2.62,290,310,NA,2014,5.39128715282544
"PPW1317","D2","TR",2788,"QUEGAR",NA,NA,NA,15.25,410,350,NA,2014,182.654160375119
"PPW1317","D2","TR",2789,"QUEGAR",NA,NA,NA,19.8,392,274,NA,2014,307.907495978336
"PPW1317","D2","TR",2791,"QUEGAR",NA,NA,NA,21.15,150,130,NA,2014,351.326269946355
"PPW1317","D1","TR",2792,"QUEGAR",NA,NA,NA,24.1,330,200,NA,2014,456.167107282872
"PPW1317","D1","TR",2793,"QUEGAR",NA,NA,NA,21.1,320,170,"DBH AT 150CM",2014,349.667116326178
"PPW1317","D1","TR",2793.1,"QUEGAR",NA,NA,NA,15.05,320,170,"DBH AT 150CM",2014,177.894647504931
"PPW1317","D1","TR",2794,"QUEGAR",NA,NA,NA,17.65,310,107,NA,2014,244.669199356982
"PPW1317","D1","TR",2796,"QUEGAR",NA,NA,NA,17.95,57,168,NA,2014,253.057251742066
"PPW1317","D1","TR",2795,"QUEGAR",NA,NA,NA,14.5,54,122,NA,2014,165.129963854314
"PPW1318","D4","TR",4507,"QUEAGR",NA,NA,NA,35.6,424,418,NA,2014,995.38221636339
"PPW1318","D4","TR",4506,"QUEKEL",NA,NA,NA,48.6,236,127,NA,2014,1855.07904601824
"PPW1318","D4","TR",4506.1,"QUEKEL",NA,NA,NA,36.9,236,127,NA,2014,1069.4059932636
"PPW1318","D4","TR",4506.2,"QUEKEL",NA,NA,NA,32.6,236,127,NA,2014,834.689752132272
"PPW1318","A4","TR",4501,"QUEAGR",NA,NA,NA,49.6,156,474,NA,2014,1932.20514566387
"PPW1318","A4","TR",4501.1,"QUEAGR",NA,NA,NA,43.8,156,474,NA,2014,1506.7392525882
"PPW1318","A3","TR",4500,"QUEAGR",NA,NA,NA,9.8,3,460,"ERODED",2014,75.4296396126909
"PPW1318","B3","TR",4502,"QUEGAR",NA,NA,NA,37.15,152,101,NA,2014,1083.94567676349
"PPW1318","B2","TR",4503,"QUEGAR",NA,NA,NA,20.45,255,342,NA,2014,328.455475428221
"PPW1318","A1","TR",4430,"QUEGAR",NA,NA,NA,46.6,180,350,"CHANGED TREE NUM FROM 4530 AFTER AUG2013 RESURVEY 20130810 MFO",2014,1705.53923570736
"PPW1318","A1","TR",4430.1,"QUEGAR",NA,NA,NA,40.05,180,350,NA,2014,1259.78061758492
"PPW1318","A1","TR",4430.2,"QUEGAR",NA,NA,NA,36,180,350,NA,2014,1017.87601976309
"PPW1318","A1","TR",4430.3,"QUEGAR",NA,NA,NA,14.8,180,350,NA,2014,172.033613710577
"PPW1318","D1","TR",4504,"QUEGAR",NA,NA,NA,49.25,187,66,"MANY STUMP SPROUTS LESS THAN 50 CM",2014,1905.03233270572
"PPW1318","D1","SA",4505,"QUEAGR",72,1.1,5,NA,351,NA,NA,2014,4.75165888855456
"PPW1319","A1","SA",2861,"PSEMEN",136,3.25,1,NA,27,66,NA,2014,8.29576810088555
"PPW1319","A1","SA",2860,"PSEMEN",222,3.8,1,NA,332,75,NA,2014,11.3411494794592
"PPW1319","A1","SA",2863,"QUEAGR",71,0.89,9,NA,203,75,NA,2014,5.59902496704407
"PPW1319","A1","TR",2859,"PSEMEN",NA,NA,NA,1.86,280,48,NA,2014,2.71716348608981
"PPW1319","A1","TR",2864,"UMBCAL",NA,NA,NA,11.45,91,176,NA,2014,102.967662716814
"PPW1319","A1","TR",2864.1,"UMBCAL",NA,NA,NA,10.3,91,176,NA,2014,83.3228911548353
"PPW1319","A1","TR",2864.2,"UMBCAL",NA,NA,NA,12.3,91,176,NA,2014,118.8228881404
"PPW1319","A1","TR",2864.3,"UMBCAL",NA,NA,NA,9.3,91,176,NA,2014,67.9290871522453
"PPW1319","A1","TR",2864.4,"UMBCAL",NA,NA,NA,6.9,91,176,NA,2014,37.3928065593525
"PPW1319","A1","TR",2864.5,"UMBCAL",NA,NA,NA,5.7,91,176,NA,2014,25.5175863287831
"PPW1319","A1","SA",2862,"QUEAGR",73,1.09,2,NA,238,46,NA,2014,1.86626311586502
"PPW1319","A1","SA",2865,"QUEAGR",81,1.01,2,NA,327,118,NA,2014,1.60236933296347
"PPW1319","A2","SA",2868,"PSEMEN",116,2.14,1,NA,131,99,NA,2014,3.59680942909495
"PPW1319","A2","TR",2869,"QUEGAR",NA,NA,NA,19.5,82,152,NA,2014,298.64765163188
"PPW1319","A2","TR",2867,"UMBCAL",NA,NA,NA,16.4,467,119,NA,2014,211.240690027378
"PPW1319","A2","TR",2867.1,"UMBCAL",NA,NA,NA,13.5,467,119,NA,2014,143.138815279185
"PPW1319","A2","TR",2866,"UMBCAL",NA,NA,NA,26.4,412,126,NA,2014,547.391103961485
"PPW1319","A2","TR",2866.1,"UMBCAL",NA,NA,NA,19.8,412,126,NA,2014,307.907495978336
"PPW1319","A2","TS",2866.2,"UMBCAL",110,1.12,3,NA,412,126,NA,2014,NA
"PPW1319","A2","TR",2870,"QUEAGR",NA,NA,NA,23,493.1,309,NA,2014,415.47562843725
"PPW1319","A3","TS",2872,"QUEAGR",132,1.32,7,NA,457,166,NA,2014,NA
"PPW1319","A3","TR",2871,"QUEAGR",NA,NA,NA,35.6,112,170,NA,2014,995.38221636339
"PPW1319","B4","TR",2875,"UMBCAL",NA,NA,NA,15.1,369,265,NA,2014,179.078635236252
"PPW1319","B4","TR",2875.1,"UMBCAL",NA,NA,NA,13.4,369,265,NA,2014,141.026094219646
"PPW1319","B4","TR",2875.2,"UMBCAL",NA,NA,NA,3.52,369,265,NA,2014,9.73139740375974
"PPW1319","B4","TR",2875.3,"UMBCAL",NA,NA,NA,3.54,369,265,NA,2014,9.84229562443146
"PPW1319","B4","TR",2873,"UMBCAL",NA,NA,NA,31.4,44,396,NA,2014,774.371173183348
"PPW1319","B4","TR",2873.1,"UMBCAL",NA,NA,NA,29.65,44,396,NA,2014,690.461196901373
"PPW1319","B4","SA",2874,"PSEMEN",106,1.59,1,NA,99,392,"DA changed TR to SA, as data suggests it's a sapling",2014,1.98556509688509
"PPW1319","B3","TR",2876,"QUEGAR",NA,NA,NA,41,76,248,"Dead?",2014,1320.25431267111
"PPW1319","C4","SA",2878,"PSEMEN",87,1.31,1,NA,252,422,NA,2014,1.34782178820636
"PPW1319","C2","SA",2877,"PSEMEN",142,2.24,1,NA,163,137,NA,2014,3.94081382466304
"PPW1319","D4","TR",2879,"UMBCAL",NA,NA,NA,12.9,258,235,NA,2014,130.698108370969
"PPW1319","D4","TR",2879.1,"UMBCAL",NA,NA,NA,4.96,258,235,NA,2014,19.3220514566387
"PPW1319","D3","SA",2880,"PSEMEN",74,1.59,1,NA,206,58,NA,2014,1.98556509688509
"PPW1320","A1","TR",4509,"QUEGAR",NA,NA,NA,26.6,439,41,NA,2014,555.716324493499
"PPW1320","A1","TR",4511,"UMBCAL",NA,NA,NA,3.3,425,21,NA,2014,8.55298599939821
"PPW1320","A1","SA",4508,"UMBCAL",59,0.75,2,NA,411,17,NA,2014,0.883572933822129
"PPW1320","A1","SA",4510,"UMBCAL",83,1.08,1,NA,401,54,NA,2014,0.916088417786784
"PPW1320","A1","TR",4512,"HETARB",NA,NA,NA,1.94,298,18,NA,2014,2.95592452776264
"PPW1320","A1","TR",4512.1,"HETARB",NA,NA,NA,1.3,298,18,NA,2014,1.32732289614169
"PPW1320","A1","TS",4512.2,"HETARB",226,1.37,6,NA,298,18,NA,2014,NA
"PPW1320","A1","TR",4513,"ARBMEN",NA,NA,NA,4.3,273,9,NA,2014,14.5220120412188
"PPW1320","A1","TR",4514,"FRACAL",NA,NA,NA,1.78,185,8,NA,2014,2.48845554090848
"PPW1320","A1","TR",4515,"HETARB",NA,NA,NA,1.62,116,87,NA,2014,2.06119894002026
"PPW1320","A1","SA",4516,"FRACAL",186,1.27,1,NA,102,120,"INPUTED 1 IN 'SA BRANCH #'",2014,1.26676869774374
"PPW1320","A1","TS",4514.1,"FRACAL",193,1.09,1,NA,185,8,NA,2014,NA
"PPW1320","A1","TS",4515.1,"HETARB",28,0.7,1,NA,116,87,NA,2014,NA
"PPW1320","A1","TR",4517,"HETARB",NA,NA,NA,1.15,67,79,NA,2014,1.03868907109313
"PPW1320","A1","TS",4517.1,"HETARB",248,1.61,10,NA,67,79,NA,2014,NA
"PPW1320","A1","SA",4523,"FRACAL",126,0.95,1,NA,59,236,NA,2014,0.708821842466197
"PPW1320","A1","SA",4522,"FRACAL",113,0.88,3,NA,95,248,NA,2014,1.82463701320495
"PPW1320","A1","SA",4520,"UMBCAL",207,1.72,2,NA,111,209,NA,2014,4.64704385319002
"PPW1320","A1","SA",4521,"ARBMEN",90,1.78,1,NA,132,257,NA,2014,2.48845554090848
"PPW1320","A1","SA",4622,"FRACAL",163,0.9,3,NA,119,424,NA,2014,1.9085175370558
"PPW1320","A1","SA",4524,"FRACAL",214,2.24,1,NA,82,481,NA,2014,3.94081382466304
"PPW1320","A1","SA",4525,"AMOCAL",145,0.98,2,NA,157,448,NA,2014,1.50859279225382
"PPW1320","A1","TR",4527,"AMOCAL",NA,NA,NA,1.69,231,458,NA,2014,2.24317569447945
"PPW1320","A1","TR",4527.1,"AMOCAL",NA,NA,NA,1.05,231,458,NA,2014,0.865901475145687
"PPW1320","A2","TS",4526,"QUEAGR",67,0.63,1,NA,167,15,"IN A2 ; INPUTED 1 IN 'SA BRANCH #'",2014,NA
"PPW1320","A1","SA",4519,"HETARB",95,0.66,3,NA,-499,154,NA,2014,1.02635831992779
"PPW1320","A1","SA",4518,"FRACAL",77,0.61,4,NA,-499,192,NA,2014,1.16898662640076
"PPW1320","A1","SA",4528,"FRACAL",206,1.69,4,NA,-499,297,NA,2014,8.97270277791781
"PPW1320","A2","TR",4529,"HETARB",NA,NA,NA,3.3,447,59,"3  MORE BRANCHES APPROX. SAME SIZE",2014,8.55298599939821
"PPW1320","A2","TR",4529.1,"HETARB",NA,NA,NA,2.11,447,59,"1  MORE BRANCH APPROX. SAME SIZE",2014,3.49667116326178
"PPW1320","A2","TR",4529.2,"HETARB",NA,NA,NA,1.94,447,59,"2  MORE BRANCHES APPROX. SAME SIZE",2014,2.95592452776264
"PPW1320","A2","TR",4529.3,"HETARB",NA,NA,NA,1.5,447,59,"1  MORE BRANCH APPROX. SAME SIZE",2014,1.76714586764426
"PPW1320","A2","TR",4529.4,"HETARB",NA,NA,NA,2.12,447,59,NA,2014,3.52989350557349
"PPW1320","A2","TS",4529.5,"HETARB",80,0.61,4,NA,447,59,NA,2014,NA
"PPW1320","A2","SA",4530,"UMBCAL",67,0.87,1,NA,430,108,NA,2014,0.594467869875529
"PPW1320","A2","SA",4532,"FRACAL",223,1.36,1,NA,249,141,NA,2014,1.45267244301992
"PPW1320","A2","TR",4534,"UMBCAL",NA,NA,NA,1.55,213,238,NA,2014,1.88691908756237
"PPW1320","A2","SA",4535,"FRACAL",241,2.07,1,NA,194,264,NA,2014,3.36535259034173
"PPW1320","A2","TR",4536,"QUEAGR",NA,NA,NA,1.21,79,224,NA,2014,1.1499014510302
"PPW1320","A2","SA",4533,"FRACAL",225,1.63,2,NA,64,203,NA,2014,4.17344876066136
"PPW1320","A2","SA",4537,"AMOCAL",221,0.98,2,NA,25,236,NA,2014,1.50859279225382
"PPW1320","A2","TS",4536.1,"QUEAGR",165,1.32,1,NA,79,224,NA,2014,NA
"PPW1320","A2","SA",4540,"FRACAL",199,1.61,1,NA,163,276,NA,2014,2.03583057934253
"PPW1320","A2","SA",4539,"QUEAGR",57,0.49,1,NA,133,297,NA,2014,0.188574099031727
"PPW1320","A2","SA",4538,"UMBCAL",205,1.24,1,NA,74,392,NA,2014,1.20762821603992
"PPW1320","A2","TR",4541,"QUEGAR",NA,NA,NA,30.1,109,425,NA,2014,711.578590019722
"PPW1320","A2","TR",4544,"HETARB",NA,NA,NA,2.53,300,360,NA,2014,5.02725510409073
"PPW1320","A2","TR",4544.1,"HETARB",NA,NA,NA,1.53,300,360,NA,2014,1.83853856069709
"PPW1320","A2","TR",4544.2,"HETARB",NA,NA,NA,1.58,300,360,NA,2014,1.96066797510539
"PPW1320","A2","TR",4544.3,"HETARB",NA,NA,NA,1.19,300,360,NA,2014,1.11220233918713
"PPW1320","A2","TS",4544.4,"HETARB",85,0.62,6,NA,300,360,NA,2014,NA
"PPW1320","A2","TR",4544.5,"HETARB",NA,NA,NA,1.16,300,360,"ON GROUND UNDER DEBRIS",2014,1.05683176866761
"PPW1320","A2","TR",4546,"HETARB",NA,NA,NA,1.86,271,481,NA,2014,2.71716348608981
"PPW1320","A2","TR",4546.1,"HETARB",NA,NA,NA,1.41,271,481,NA,2014,1.56145008865047
"PPW1320","A2","TR",4546.2,"HETARB",NA,NA,NA,1.46,271,481,NA,2014,1.674154725098
"PPW1320","A2","TR",4546.3,"HETARB",NA,NA,NA,1.18,271,481,NA,2014,1.09358840271461
"PPW1320","A2","TS",4546.4,"HETARB",247,1.11,8,NA,271,481,NA,2014,NA
"PPW1320","A2","SA",4531,"FRACAL",90,0.85,4,NA,449,476,NA,2014,2.26980069221863
"PPW1320","A3","SA",4610,"UMBCAL",70,0.61,1,NA,476,6,NA,2014,0.292246656600191
"PPW1320","A3","SA",4609,"HETARB",225,1.89,4,NA,475,8,NA,2014,11.2220831178881
"PPW1320","A3","SA",4543,"FRACAL",116,0.61,1,NA,383,317,NA,2014,0.292246656600191
"PPW1320","A3","SA",4564,"FRACAL",63,0.46,1,NA,388,414,NA,2014,0.1661902513749
"PPW1320","A3","TR",4545,"QUEAGR",NA,NA,NA,27.5,404,439,NA,2014,593.95736106932
"PPW1320","A3","SA",4550,"HETARB",62,0.43,1,NA,163,390,NA,2014,0.145220120412188
"PPW1320","A3","SA",4565,"UMBCAL",53,0.62,1,NA,175,420,NA,2014,0.301907054009979
"PPW1320","A3","SA",4566,"UMBCAL",65,0.62,1,NA,167,436,NA,2014,0.301907054009979
"PPW1320","A3","TR",4568,"HETARB",NA,NA,NA,1.49,80,353,NA,2014,1.74366246255867
"PPW1320","A3","TR",4568.1,"HETARB",NA,NA,NA,1.66,80,353,"2  MORE BRANCHES APPROX. SAME SIZE",2014,2.16424317905801
"PPW1320","A3","TS",4568.2,"HETARB",281,1.64,7,NA,80,353,NA,2014,NA
"PPW1320","A3","SA",4621,"FRACAL",214,1.98,1,NA,23,382,NA,2014,3.07907495978336
"PPW1320","A3","TR",4549,"HETARB",NA,NA,NA,3.85,122,126,NA,2014,11.6415642769587
"PPW1320","A3","TR",4549.1,"HETARB",NA,NA,NA,1.68,122,126,"1  MORE BRANCH APPROX. SAME SIZE",2014,2.21670777637296
"PPW1320","A3","TR",4549.2,"HETARB",NA,NA,NA,1.44,122,126,NA,2014,1.62860163162095
"PPW1320","A3","TR",4549.3,"HETARB",NA,NA,NA,1.58,122,126,NA,2014,1.96066797510539
"PPW1320","A3","TS",4549.4,"HETARB",200,1.23,6,NA,122,126,NA,2014,NA
"PPW1320","A3","TR",4548,"ARBMEN",NA,NA,NA,3.5,122,157,NA,2014,9.62112750161874
"PPW1320","A3","TR",4547,"UMBCAL",NA,NA,NA,1.69,207,114,NA,2014,2.24317569447945
"PPW1320","A4","TR",4569,"QUEAGR",NA,NA,NA,30.2,385,61,NA,2014,716.314540945009
"PPW1320","A4","SA",4581,"FRACAL",84,0.53,1,NA,310,43,NA,2014,0.220618344098343
"PPW1320","A4","SA",4582,"UMBCAL",154,1.68,1,NA,312,44,NA,2014,2.21670777637296
"PPW1320","A4","SA",4580,"UMBCAL",101,0.87,1,NA,355,130,NA,2014,0.594467869875529
"PPW1320","A4","SA",4578,"FRACAL",167,1.03,1,NA,324,152,NA,2014,0.833228911548353
"PPW1320","A4","SA",4579,"FRACAL",185,1.32,3,NA,315,183,NA,2014,4.10543327971114
"PPW1320","A4","SA",4560,"HETARB",170,0.97,3,NA,285,166,NA,2014,2.21694339582198
"PPW1320","A4","SA",4561,"FRACAL",197,2.08,1,NA,211,100,NA,2014,3.39794661412272
"PPW1320","A4","SA",4562,"FRACAL",222,1.81,6,NA,174,69,NA,2014,15.4382575386383
"PPW1320","A4","SA",4563,"FRACAL",195,1.28,1,NA,140,14,NA,2014,1.28679635091038
"PPW1320","A4","TR",4577,"PSEMEN",NA,NA,NA,111.5,115,361,"ORIGINALLY 111.5 BUT THIS IS MOST LIKELY WRONG--> NOT WRONG!!! 20130810 MFO",2014,9764.26631689793
"PPW1320","A4","TR",4576,"ARBMEN",NA,NA,NA,1.52,87,484,NA,2014,1.81458391671346
"PPW1320","A4","TS",4576.1,"ARBMEN",59,0.91,1,NA,87,484,NA,2014,NA
"PPW1320","A4","TR",4575,"ARBMEN",NA,NA,NA,1.57,424,406,NA,2014,1.93592793295837
"PPW1320","A4","SA",4573,"UMBCAL",170,1.26,2,NA,361,294,NA,2014,2.49379624841958
"PPW1320","A4","SA",4574,"HETARB",198,1.06,4,NA,494,290,NA,2014,3.52989350557349
"PPW1320","A4","SA",4572,"HETARB",212,1.03,6,NA,453,242,NA,2014,4.99937346929012
"PPW1320","A4","TR",4571,"HETARB",NA,NA,NA,1.54,442,118,NA,2014,1.86265028431339
"PPW1320","A4","TS",4571.1,"HETARB",125,0.78,6,NA,442,118,NA,2014,NA
"PPW1320","A4","TR",4570,"QUEAGR",NA,NA,NA,18,456,116,"ROTTEN STEM",2014,254.469004940773
"PPW1320","B4","SA",4636,"FRACAL",107,0.65,1,NA,172,402,NA,2014,0.331830724035422
"PPW1320","B4","SA",4637,"HETARB",200,1.5,5,NA,95,370,NA,2014,8.83572933822129
"PPW1320","B4","SA",4635,"PSEMEN",62,0.55,1,NA,23,280,NA,2014,0.237582944427728
"PPW1320","B4","SA",4634,"FRACAL",200,2.1,1,NA,5,280,NA,2014,3.46360590058275
"PPW1320","B4","TR",4551,"FRACAL",NA,NA,NA,1.5,35,265,NA,2014,1.76714586764426
"PPW1320","B4","TR",4719,"HETARB",NA,NA,NA,2.3,70,315,NA,2014,4.1547562843725
"PPW1320","B4","TR",4719.1,"HETARB",NA,NA,NA,3.05,70,315,NA,2014,7.30616641500476
"PPW1320","B4","TR",4719.2,"HETARB",NA,NA,NA,1.19,70,315,NA,2014,1.11220233918713
"PPW1320","B4","TR",4719.3,"HETARB",NA,NA,NA,1.47,70,315,NA,2014,1.69716689128555
"PPW1320","B4","TS",4719.4,"HETARB",99,0.54,2,NA,70,315,NA,2014,NA
"PPW1320","B4","SA",4720,"HETARB",100,0.93,2,NA,110,261,NA,2014,1.35858174304491
"PPW1320","B4","SA",4633,"UMBCAL",84,1.03,3,NA,70,53,NA,2014,2.49968673464506
"PPW1320","B4","TR",4553,"UMBCAL",NA,NA,NA,1.03,260,90,NA,2014,0.833228911548353
"PPW1320","B4","SA",4552,"HETARB",107,0.78,10,NA,246,129,NA,2014,4.77836242611008
"PPW1320","B4","SA",4554,"HETARB",120,0.76,14,NA,344,20,NA,2014,6.35104370849713
"PPW1320","B4","SA",4556,"HETARB",11,0.83,3,NA,490,60,NA,2014,1.62318238429351
"PPW1320","B4","TR",4638,"UMBCAL",NA,NA,NA,23,350,240,NA,2014,415.47562843725
"PPW1320","B4","TR",4638.1,"UMBCAL",NA,NA,NA,22,350,240,NA,2014,380.132711084365
"PPW1320","B4","SA",4558,"FRACAL",109,0.73,2,NA,401,344,NA,2014,0.837077362549
"PPW1320","B4","TR",4559,"HETARB",NA,NA,NA,4.97,294,450,NA,2014,19.400041494264
"PPW1320","B4","TR",4559.1,"HETARB",NA,NA,NA,3.76,294,450,NA,2014,11.1036450748478
"PPW1320","B4","TR",4559.2,"HETARB",NA,NA,NA,1.75,294,450,NA,2014,2.40528187540469
"PPW1320","B4","TS",4559.3,"HETARB",200,1.5,6,NA,294,450,NA,2014,NA
"PPW1320","B4","TR",4557,"HETARB",NA,NA,NA,3.78,465,190,NA,2014,11.2220831178881
"PPW1320","B4","TR",4557.1,"HETARB",NA,NA,NA,1.96,465,190,NA,2014,3.01718558450764
"PPW1320","B4","TS",4557.2,"HETARB",155,0.78,3,NA,465,190,NA,2014,NA
"PPW1320","B4","TR",4742,"HETARB",NA,NA,NA,2.84,410,147,NA,2014,6.33470742669846
"PPW1320","B4","TR",4742.1,"HETARB",NA,NA,NA,3.31,410,147,NA,2014,8.60490081799878
"PPW1320","B4","TR",4742.2,"HETARB",NA,NA,NA,1.46,410,147,NA,2014,1.674154725098
"PPW1320","B4","TR",4742.3,"HETARB",NA,NA,NA,1.01,410,147,NA,2014,0.801184666481737
"PPW1320","B4","TR",4555,"HETARB",NA,NA,NA,1.85,402,94,NA,2014,2.68802521422777
"PPW1320","B4","TR",4555.1,"HETARB",NA,NA,NA,1.68,402,94,NA,2014,2.21670777637296
"PPW1320","B4","TR",4555.2,"HETARB",NA,NA,NA,1.14,402,94,NA,2014,1.02070345315132
"PPW1320","B4","TR",4555.3,"HETARB",NA,NA,NA,1.57,402,94,NA,2014,1.93592793295837
"PPW1320","B4","TS",4555.4,"HETARB",200,1.61,4,NA,402,94,NA,2014,NA
"PPW1320","B4","SA",4604,"FRACAL",115,0.77,1,NA,470,427,NA,2014,0.465662571078347
"PPW1320","B3","SA",4601,"FRACAL",71,0.81,3,NA,343,298,NA,2014,1.5458992050152
"PPW1320","B3","SA",4603,"UMBCAL",160,1.62,1,NA,464,264,NA,2014,2.06119894002026
"PPW1320","B3","SA",4602,"FRACAL",76,0.63,1,NA,419,230,NA,2014,0.311724531052447
"PPW1320","B3","SA",4606,"FRACAL",72,0.72,2,NA,46,370,NA,2014,0.814300815810474
"PPW1320","B3","SA",4567,"HETARB",59,0.56,3,NA,10,390,NA,2014,0.738902592124319
"PPW1320","B3","TR",4605,"PSEMEN",NA,NA,NA,28.7,153,310,"GIRDLED",2014,646.924613208844
"PPW1320","B3","SA",4607,"UMBCAL",145,1.3,1,NA,99,30,NA,2014,1.32732289614169
"PPW1320","B3","SA",4608,"UMBCAL",81,1.07,1,NA,247,16,NA,2014,0.899202357273739
"PPW1320","B2","SA",4614,"HETARB",67,0.52,4,NA,116,242,NA,2014,0.84948665353068
"PPW1320","B2","TR",4649,"QUEAGR",NA,NA,NA,28.8,68,26,NA,2014,651.44065264838
"PPW1320","B2","SA",4647,"HETARB",117,1.5,3,NA,201,138,NA,2014,5.30143760293278
"PPW1320","B2","SA",4613,"HETARB",158,1.42,7,NA,280,264,NA,2014,11.0857379967223
"PPW1320","B2","SA",4611,"HETARB",69,0.65,3,NA,290,418,NA,2014,0.995492172106266
"PPW1320","B2","SA",4612,"FRACAL",112,0.96,2,NA,370,338,NA,2014,1.44764589477418
"PPW1320","B2","SA",4652,"UMBCAL",113,1.4,1,NA,388,263,NA,2014,1.539380400259
"PPW1320","B2","TR",4651,"HETARB",NA,NA,NA,1.82,444,225,NA,2014,2.60155287643771
"PPW1320","B2","TR",4651.1,"HETARB",NA,NA,NA,1.44,444,225,NA,2014,1.62860163162095
"PPW1320","B2","TR",4651.2,"HETARB",NA,NA,NA,1.32,444,225,NA,2014,1.36847775990371
"PPW1320","B2","TS",4651.3,"HETARB",128,0.97,3,NA,444,225,NA,2014,NA
"PPW1320","B2","TR",4653,"HETARB",NA,NA,NA,1.69,452,117,NA,2014,2.24317569447945
"PPW1320","B2","TS",4653.1,"HETARB",229,1.85,7,NA,452,117,NA,2014,NA
"PPW1320","C2","SA",4691,"HETARB",129,1.15,1,NA,16,230,"IN C2 NOT B2, CHANGED AFTER AUG20130 RESURVEY 20130810 MFO",2014,1.03868907109313
"PPW1320","B2","SA",4646,"UMBCAL",57,1.76,2,NA,205,474,"IN B2",2014,4.86569870187987
"PPW1320","B1","SA",4650,"UMBCAL",55,0.5,3,NA,39,471,NA,2014,0.589048622548086
"PPW1320","B1","TR",4655,"ARBMEN",NA,NA,NA,32.9,419,475,NA,2014,850.122826043032
